seed,kernel,iteration,best_obj_val
7,matern32,23,-15.587757809292267
7,matern32,24,-15.05876774340453
7,matern32,25,-15.05876774340453
7,matern32,26,-13.814320098965245
7,matern32,27,-13.814320098965245
7,matern32,28,-13.814320098965245
7,matern32,29,-13.654249772028336
7,matern32,30,-13.654249772028336
7,matern32,31,-13.654249772028336
7,matern32,32,-13.654249772028336
7,matern32,33,-13.654249772028336
7,matern32,34,-13.550009029245029
7,matern32,35,-13.392303611795786
7,matern32,36,-13.392303611795786
7,matern32,37,-13.392303611795786
7,matern32,38,-13.20399192518788
7,matern32,39,-13.20399192518788
7,matern32,40,-13.068808759562463
7,matern32,41,-13.068808759562463
7,matern32,42,-12.339256018149493
7,matern32,43,-12.339256018149493
7,matern32,44,-11.897993952804422
7,matern32,45,-11.897993952804422
7,matern32,46,-11.897993952804422
7,matern32,47,-11.839459340529977
7,matern32,48,-11.521251051364988
7,matern32,49,-11.521251051364988
7,matern32,50,-10.952648074984193
8,matern32,1,-20.54429135799695
8,matern32,2,-20.54429135799695
8,matern32,3,-20.54429135799695
8,matern32,4,-20.54429135799695
8,matern32,5,-20.54429135799695
8,matern32,6,-20.14034036810726
8,matern32,7,-20.12535159358085
8,matern32,8,-20.12535159358085
8,matern32,9,-20.12535159358085
8,matern32,10,-19.722504753216267
8,matern32,11,-19.722504753216267
8,matern32,12,-19.653575213844757
8,matern32,13,-19.653575213844757
8,matern32,14,-19.653575213844757
8,matern32,15,-19.653575213844757
8,matern32,16,-19.653575213844757
8,matern32,17,-19.653575213844757
8,matern32,18,-19.653575213844757
8,matern32,19,-18.747897851303048
8,matern32,20,-18.747897851303048
8,matern32,21,-18.747897851303048
8,matern32,22,-18.747897851303048
8,matern32,23,-18.747897851303048
8,matern32,24,-18.747897851303048
8,matern32,25,-18.63870363665616
8,matern32,26,-18.63870363665616
8,matern32,27,-18.63870363665616
8,matern32,28,-18.63870363665616
8,matern32,29,-18.622630295180148
8,matern32,30,-18.622630295180148
8,matern32,31,-18.38130606328413
8,matern32,32,-18.13536535093826
8,matern32,33,-18.13536535093826
8,matern32,34,-18.12586654159224
8,matern32,35,-18.12586654159224
8,matern32,36,-18.12586654159224
8,matern32,37,-18.12586654159224
8,matern32,38,-18.12586654159224
8,matern32,39,-18.12586654159224
8,matern32,40,-18.12586654159224
8,matern32,41,-18.12586654159224
8,matern32,42,-18.12586654159224
8,matern32,43,-18.12586654159224
8,matern32,44,-18.12586654159224
8,matern32,45,-18.12586654159224
8,matern32,46,-18.12586654159224
8,matern32,47,-18.12586654159224
8,matern32,48,-18.12586654159224
8,matern32,49,-18.12586654159224
8,matern32,50,-18.107497469817694
9,matern32,1,-19.308208974776903
9,matern32,2,-19.308208974776903
9,matern32,3,-19.308208974776903
9,matern32,4,-19.308208974776903
9,matern32,5,-19.070186425088632
9,matern32,6,-19.032352297664904
9,matern32,7,-19.032352297664904
9,matern32,8,-19.032352297664904
9,matern32,9,-19.032352297664904
9,matern32,10,-19.032352297664904
9,matern32,11,-19.00872217509443
9,matern32,12,-19.00872217509443
9,matern32,13,-19.00872217509443
9,matern32,14,-19.00872217509443
9,matern32,15,-19.00872217509443
9,matern32,16,-19.00872217509443
9,matern32,17,-19.00872217509443
9,matern32,18,-19.00872217509443
9,matern32,19,-19.00872217509443
9,matern32,20,-19.00872217509443
9,matern32,21,-18.95865527775233
9,matern32,22,-18.583826248841067
9,matern32,23,-18.583826248841067
9,matern32,24,-18.29814396189237
9,matern32,25,-18.29814396189237
9,matern32,26,-18.29814396189237
9,matern32,27,-18.29814396189237
9,matern32,28,-17.98439852610723
9,matern32,29,-17.98439852610723
9,matern32,30,-17.98439852610723
9,matern32,31,-17.98439852610723
9,matern32,32,-17.518111742276055
9,matern32,33,-17.518111742276055
9,matern32,34,-17.518111742276055
9,matern32,35,-17.518111742276055
9,matern32,36,-17.33151564460181
9,matern32,37,-17.33151564460181
9,matern32,38,-17.33151564460181
9,matern32,39,-17.278423207674383
9,matern32,40,-17.278423207674383
9,matern32,41,-17.278423207674383
9,matern32,42,-17.278423207674383
9,matern32,43,-17.278423207674383
9,matern32,44,-17.278423207674383
9,matern32,45,-17.278423207674383
9,matern32,46,-16.860458650123018
9,matern32,47,-16.860458650123018
9,matern32,48,-16.860458650123018
9,matern32,49,-16.860458650123018
9,matern32,50,-16.860458650123018
10,matern32,1,-20.264233208380826
10,matern32,2,-19.00901692126626
10,matern32,3,-19.00901692126626
10,matern32,4,-19.00901692126626
10,matern32,5,-19.00901692126626
10,matern32,6,-19.00901692126626
10,matern32,7,-19.00901692126626
10,matern32,8,-18.405893130751146
10,matern32,9,-18.0406789171253
10,matern32,10,-18.0406789171253
10,matern32,11,-18.0406789171253
10,matern32,12,-18.0406789171253
10,matern32,13,-17.987915059527463
10,matern32,14,-17.17707967306284
10,matern32,15,-17.17707967306284
10,matern32,16,-17.17707967306284
10,matern32,17,-17.17707967306284
10,matern32,18,-17.133385827733317
10,matern32,19,-17.00491724650077
10,matern32,20,-17.00491724650077
10,matern32,21,-17.00491724650077
10,matern32,22,-16.9165509819288
10,matern32,23,-16.9165509819288
10,matern32,24,-16.396031627717583
10,matern32,25,-16.300404522611604
10,matern32,26,-16.300404522611604
10,matern32,27,-16.213677443478247
10,matern32,28,-15.672949182070663
10,matern32,29,-15.50259378635592
10,matern32,30,-15.50259378635592
10,matern32,31,-15.50259378635592
10,matern32,32,-15.50259378635592
10,matern32,33,-15.50259378635592
10,matern32,34,-15.50259378635592
10,matern32,35,-15.50259378635592
10,matern32,36,-15.50259378635592
10,matern32,37,-15.50259378635592
10,matern32,38,-15.401541412009976
10,matern32,39,-15.401541412009976
10,matern32,40,-15.250261510994473
10,matern32,41,-15.250261510994473
10,matern32,42,-15.250261510994473
10,matern32,43,-15.006605486359582
10,matern32,44,-15.006605486359582
10,matern32,45,-14.362081933710195
10,matern32,46,-14.362081933710195
10,matern32,47,-14.077302110765235
10,matern32,48,-14.077302110765235
10,matern32,49,-14.077302110765235
10,matern32,50,-14.077302110765235
1,matern12,1,-20.800064557526987
1,matern12,2,-20.64434171309889
1,matern12,3,-20.64434171309889
1,matern12,4,-20.64434171309889
1,matern12,5,-20.64434171309889
1,matern12,6,-20.64434171309889
1,matern12,7,-20.64434171309889
1,matern12,8,-20.64434171309889
1,matern12,9,-20.312352635581977
1,matern12,10,-20.312352635581977
1,matern12,11,-20.07546731365086
1,matern12,12,-20.07546731365086
1,matern12,13,-20.07546731365086
1,matern12,14,-20.07546731365086
1,matern12,15,-20.07546731365086
1,matern12,16,-20.07546731365086
1,matern12,17,-20.032441861678368
1,matern12,18,-20.032441861678368
1,matern12,19,-20.032441861678368
1,matern12,20,-20.032441861678368
1,matern12,21,-20.032441861678368
1,matern12,22,-20.032441861678368
1,matern12,23,-20.032441861678368
1,matern12,24,-20.032441861678368
1,matern12,25,-20.032441861678368
1,matern12,26,-20.032441861678368
1,matern12,27,-20.032441861678368
1,matern12,28,-20.032441861678368
1,matern12,29,-20.032441861678368
1,matern12,30,-20.032441861678368
1,matern12,31,-20.032441861678368
1,matern12,32,-20.032441861678368
1,matern12,33,-20.032441861678368
1,matern12,34,-20.032441861678368
1,matern12,35,-19.912830921952146
1,matern12,36,-19.912830921952146
1,matern12,37,-19.912830921952146
1,matern12,38,-19.912830921952146
1,matern12,39,-19.912830921952146
1,matern12,40,-19.899422631488925
1,matern12,41,-19.899422631488925
1,matern12,42,-19.899422631488925
1,matern12,43,-19.899422631488925
1,matern12,44,-19.899422631488925
1,matern12,45,-19.899422631488925
1,matern12,46,-19.899422631488925
1,matern12,47,-19.899422631488925
1,matern12,48,-19.899422631488925
1,matern12,49,-19.899422631488925
1,matern12,50,-19.899422631488925
2,matern12,1,-20.541232217270316
2,matern12,2,-20.541232217270316
2,matern12,3,-20.541232217270316
2,matern12,4,-20.541232217270316
2,matern12,5,-20.541232217270316
2,matern12,6,-20.541232217270316
2,matern12,7,-20.443306492164567
2,matern12,8,-20.443306492164567
2,matern12,9,-20.21771831244676
2,matern12,10,-20.21771831244676
2,matern12,11,-20.195156843586833
2,matern12,12,-20.195156843586833
2,matern12,13,-20.128386843983698
2,matern12,14,-20.128386843983698
2,matern12,15,-20.10847584989777
2,matern12,16,-20.10847584989777
2,matern12,17,-20.04876966179915
2,matern12,18,-20.03380144694204
2,matern12,19,-20.03380144694204
2,matern12,20,-20.03380144694204
2,matern12,21,-20.03380144694204
2,matern12,22,-20.00377157415487
2,matern12,23,-20.00377157415487
2,matern12,24,-20.00377157415487
2,matern12,25,-20.00377157415487
2,matern12,26,-19.995187966816438
2,matern12,27,-19.900345616469906
2,matern12,28,-19.858356279409755
2,matern12,29,-19.829484053687008
2,matern12,30,-19.821701025719886
2,matern12,31,-19.821701025719886
2,matern12,32,-19.821701025719886
2,matern12,33,-19.808925564633423
2,matern12,34,-19.808925564633423
2,matern12,35,-19.808925564633423
2,matern12,36,-19.78487472700102
2,matern12,37,-19.760558144841692
2,matern12,38,-19.74538161449443
2,matern12,39,-19.72721433122727
2,matern12,40,-19.72721433122727
2,matern12,41,-19.699859807905845
2,matern12,42,-19.68094253023361
2,matern12,43,-19.678208839293358
2,matern12,44,-19.678208839293358
2,matern12,45,-19.62765046746922
2,matern12,46,-19.62765046746922
2,matern12,47,-19.62765046746922
2,matern12,48,-19.623194379572276
2,matern12,49,-19.616771706370905
2,matern12,50,-19.609199210622847
3,matern12,1,-19.876523739522728
3,matern12,2,-19.876523739522728
3,matern12,3,-19.876475982654068
3,matern12,4,-19.828320188846302
3,matern12,5,-19.828320188846302
3,matern12,6,-19.828320188846302
3,matern12,7,-19.828320188846302
3,matern12,8,-19.828320188846302
3,matern12,9,-19.700367672181333
3,matern12,10,-19.70036388778314
3,matern12,11,-19.70036388778314
3,matern12,12,-19.70036388778314
3,matern12,13,-19.68436441622984
3,matern12,14,-19.68436441622984
3,matern12,15,-19.68436441622984
3,matern12,16,-19.68436441622984
3,matern12,17,-19.68436441622984
3,matern12,18,-19.68436441622984
3,matern12,19,-19.68436441622984
3,matern12,20,-19.651914319780364
3,matern12,21,-19.57898117343925
3,matern12,22,-19.518668762552974
3,matern12,23,-19.51675300327715
3,matern12,24,-19.51675300327715
3,matern12,25,-19.50690943532498
3,matern12,26,-19.50690943532498
3,matern12,27,-19.50690943532498
3,matern12,28,-19.50690943532498
3,matern12,29,-19.503421098531632
3,matern12,30,-19.503421098531632
3,matern12,31,-19.498132424532688
3,matern12,32,-19.495278942189472
3,matern12,33,-19.495278942189472
3,matern12,34,-19.47499877312963
3,matern12,35,-19.47499877312963
3,matern12,36,-19.47499877312963
3,matern12,37,-19.462690737099834
3,matern12,38,-19.462514621683614
3,matern12,39,-19.446933849049405
3,matern12,40,-19.446933849049405
3,matern12,41,-19.446933849049405
3,matern12,42,-19.446933849049405
3,matern12,43,-19.446933849049405
3,matern12,44,-19.446933849049405
3,matern12,45,-19.378210496057452
3,matern12,46,-19.350379379283808
3,matern12,47,-19.315734912595968
3,matern12,48,-19.28125870135513
3,matern12,49,-19.24231457207259
3,matern12,50,-19.200557651118483
4,matern12,1,-19.86146370693314
4,matern12,2,-19.487672647562203
4,matern12,3,-18.650992880937082
4,matern12,4,-18.65089548589572
4,matern12,5,-18.65089548589572
4,matern12,6,-18.646981931652093
4,matern12,7,-18.303960172840142
4,matern12,8,-18.303960172840142
4,matern12,9,-18.303960172840142
4,matern12,10,-18.303960172840142
4,matern12,11,-18.303960172840142
4,matern12,12,-18.303960172840142
4,matern12,13,-18.303960172840142
4,matern12,14,-18.24054979074487
4,matern12,15,-18.24054979074487
4,matern12,16,-18.229154008508306
4,matern12,17,-18.229154008508306
4,matern12,18,-18.229154008508306
4,matern12,19,-18.208545646353887
4,matern12,20,-18.207423288766226
4,matern12,21,-18.207423288766226
4,matern12,22,-18.207423288766226
4,matern12,23,-18.196396942773983
4,matern12,24,-18.196396942773983
4,matern12,25,-18.196396942773983
4,matern12,26,-18.196396942773983
4,matern12,27,-18.196396942773983
4,matern12,28,-18.196396942773983
4,matern12,29,-18.196396942773983
4,matern12,30,-18.193981508931465
4,matern12,31,-18.193981508931465
4,matern12,32,-18.012185555631564
4,matern12,33,-17.98919445508884
4,matern12,34,-17.965048193956335
4,matern12,35,-17.942715840300867
4,matern12,36,-17.917995971770683
4,matern12,37,-17.896296784826845
4,matern12,38,-17.879254212209975
4,matern12,39,-17.86757333150158
4,matern12,40,-17.86757333150158
4,matern12,41,-17.86757333150158
4,matern12,42,-17.85713324054773
4,matern12,43,-17.85713324054773
4,matern12,44,-17.85713324054773
4,matern12,45,-17.85713324054773
4,matern12,46,-17.85713324054773
4,matern12,47,-17.85713324054773
4,matern12,48,-17.85713324054773
4,matern12,49,-17.85713324054773
4,matern12,50,-17.85713324054773
5,matern12,1,-20.065521174362658
5,matern12,2,-20.065521174362658
5,matern12,3,-20.065512842966985
5,matern12,4,-20.065512842966985
5,matern12,5,-20.065472686813607
5,matern12,6,-20.065472686813607
5,matern12,7,-20.065472686813607
5,matern12,8,-20.000310530701647
5,matern12,9,-20.000310530701647
5,matern12,10,-20.000310530701647
5,matern12,11,-19.95336909917172
5,matern12,12,-19.93498145773494
5,matern12,13,-19.93498145773494
5,matern12,14,-19.9206363257457
5,matern12,15,-19.9206363257457
5,matern12,16,-19.9206363257457
5,matern12,17,-19.9206363257457
5,matern12,18,-19.9206363257457
5,matern12,19,-19.9206363257457
5,matern12,20,-19.9206363257457
5,matern12,21,-19.9206363257457
5,matern12,22,-19.9206363257457
5,matern12,23,-19.9206363257457
5,matern12,24,-19.9206363257457
5,matern12,25,-19.9206363257457
5,matern12,26,-19.892157123792895
5,matern12,27,-19.602402920825007
5,matern12,28,-19.583087800438772
5,matern12,29,-19.583087800438772
5,matern12,30,-19.54049826027675
5,matern12,31,-19.48131675750253
5,matern12,32,-19.418763896475266
5,matern12,33,-19.37386752493442
5,matern12,34,-19.338737043139094
5,matern12,35,-19.31486048992745
5,matern12,36,-19.29004882696651
5,matern12,37,-19.283156798177107
5,matern12,38,-19.188770333088883
5,matern12,39,-19.188770333088883
5,matern12,40,-19.182243478417405
5,matern12,41,-19.182243478417405
5,matern12,42,-19.182243478417405
5,matern12,43,-19.182243478417405
5,matern12,44,-19.182243478417405
5,matern12,45,-19.182243478417405
5,matern12,46,-19.154447528597114
5,matern12,47,-19.154447528597114
5,matern12,48,-19.142682286774253
5,matern12,49,-19.142682286774253
5,matern12,50,-19.142682286774253
6,matern12,1,-20.53308440891767
6,matern12,2,-20.495273676521343
6,matern12,3,-20.475173998317928
6,matern12,4,-20.475173998317928
6,matern12,5,-20.475173998317928
6,matern12,6,-20.05915505984237
6,matern12,7,-19.916512448030094
6,matern12,8,-19.768028560699726
6,matern12,9,-19.08559437164542
6,matern12,10,-19.08559437164542
6,matern12,11,-19.08559437164542
6,matern12,12,-19.08559437164542
6,matern12,13,-18.84014775122614
6,matern12,14,-18.84014775122614
6,matern12,15,-18.689599811881
6,matern12,16,-18.689599811881
6,matern12,17,-18.689599811881
6,matern12,18,-18.54874832487747
6,matern12,19,-18.54874832487747
6,matern12,20,-18.54874832487747
6,matern12,21,-18.54874832487747
6,matern12,22,-18.51356321556461
6,matern12,23,-18.51356321556461
6,matern12,24,-18.51356321556461
6,matern12,25,-18.51356321556461
6,matern12,26,-18.36408403944303
6,matern12,27,-18.308305586921612
6,matern12,28,-18.268999451719647
6,matern12,29,-18.25289567348577
6,matern12,30,-18.25289567348577
6,matern12,31,-18.25289567348577
6,matern12,32,-18.25289567348577
6,matern12,33,-18.25289567348577
6,matern12,34,-18.25289567348577
6,matern12,35,-18.25289567348577
6,matern12,36,-18.25289567348577
6,matern12,37,-18.25289567348577
6,matern12,38,-18.25289567348577
6,matern12,39,-18.25289567348577
6,matern12,40,-18.25289567348577
6,matern12,41,-18.195039240930825
6,matern12,42,-18.195039240930825
6,matern12,43,-18.165595376638148
6,matern12,44,-18.160813526451285
6,matern12,45,-18.129925981403584
6,matern12,46,-18.129925981403584
6,matern12,47,-18.129925981403584
6,matern12,48,-18.129925981403584
6,matern12,49,-18.129925981403584
6,matern12,50,-18.12165178109443
7,matern12,1,-20.439248964076267
7,matern12,2,-20.38123072551524
7,matern12,3,-20.38123072551524
7,matern12,4,-20.38123072551524
7,matern12,5,-19.439919957405575
7,matern12,6,-19.439919957405575
7,matern12,7,-19.439919957405575
7,matern12,8,-19.439919957405575
7,matern12,9,-19.439919957405575
7,matern12,10,-19.439919957405575
7,matern12,11,-19.439919957405575
7,matern12,12,-19.312296459600233
7,matern12,13,-19.312296459600233
7,matern12,14,-19.312296459600233
7,matern12,15,-19.254645670598226
7,matern12,16,-19.254645670598226
7,matern12,17,-19.250097048689344
7,matern12,18,-19.250097048689344
7,matern12,19,-19.250097048689344
7,matern12,20,-19.201149727719073
7,matern12,21,-19.14971904558672
7,matern12,22,-19.14971904558672
7,matern12,23,-19.024375925215555
7,matern12,24,-19.024375925215555
7,matern12,25,-19.024375925215555
7,matern12,26,-18.992291628797254
7,matern12,27,-18.992291628797254
7,matern12,28,-18.992291628797254
7,matern12,29,-18.992291628797254
7,matern12,30,-18.94778206842949
7,matern12,31,-18.94778206842949
7,matern12,32,-18.94778206842949
7,matern12,33,-18.910135034341746
7,matern12,34,-18.910135034341746
7,matern12,35,-18.895275281249294
7,matern12,36,-18.895275281249294
7,matern12,37,-18.871162779765935
7,matern12,38,-18.81836017803857
7,matern12,39,-18.80380573548214
7,matern12,40,-18.79931295806748
7,matern12,41,-18.79747697758523
7,matern12,42,-18.78332900550946
7,matern12,43,-18.780343303974444
7,matern12,44,-18.780343303974444
7,matern12,45,-18.780343303974444
7,matern12,46,-18.750964113708033
7,matern12,47,-18.74224812061247
7,matern12,48,-18.74224812061247
7,matern12,49,-18.74224812061247
7,matern12,50,-18.728786473031125
8,matern12,1,-20.54429135799695
8,matern12,2,-20.32015280784023
8,matern12,3,-19.968979173562335
8,matern12,4,-19.968979173562335
8,matern12,5,-19.968979173562335
8,matern12,6,-19.968979173562335
8,matern12,7,-19.968979173562335
8,matern12,8,-19.753899860160423
8,matern12,9,-19.753888589348918
8,matern12,10,-19.753888589348918
8,matern12,11,-19.753888589348918
8,matern12,12,-19.753888589348918
8,matern12,13,-19.712869548838185
8,matern12,14,-19.712869548838185
8,matern12,15,-19.288316779629927
8,matern12,16,-19.288316779629927
8,matern12,17,-19.255268228542842
8,matern12,18,-19.177249548447435
8,matern12,19,-19.114445611330716
8,matern12,20,-19.114445611330716
8,matern12,21,-19.114445611330716
8,matern12,22,-19.06935889142987
8,matern12,23,-19.06935889142987
8,matern12,24,-19.065005913557545
8,matern12,25,-19.065005913557545
8,matern12,26,-19.065005913557545
8,matern12,27,-19.065005913557545
8,matern12,28,-19.005182234651837
8,matern12,29,-19.001327293757562
8,matern12,30,-19.001327293757562
8,matern12,31,-19.001327293757562
8,matern12,32,-18.99576566046973
8,matern12,33,-18.99576566046973
8,matern12,34,-18.99576566046973
8,matern12,35,-18.99576566046973
8,matern12,36,-18.99576566046973
8,matern12,37,-18.975337859101803
8,matern12,38,-18.964363456490123
8,matern12,39,-18.935162632191506
8,matern12,40,-18.935162632191506
8,matern12,41,-18.935162632191506
8,matern12,42,-18.930468265066995
8,matern12,43,-18.930468265066995
8,matern12,44,-18.930468265066995
8,matern12,45,-18.930468265066995
8,matern12,46,-18.92213836832731
8,matern12,47,-18.914557085970603
8,matern12,48,-18.90702895565416
8,matern12,49,-18.89649738276976
8,matern12,50,-18.885916563062846
9,matern12,1,-19.308208974776903
9,matern12,2,-19.308208974776903
9,matern12,3,-19.308208974776903
9,matern12,4,-19.308208974776903
9,matern12,5,-19.308208974776903
9,matern12,6,-19.308187201008362
9,matern12,7,-19.308187201008362
9,matern12,8,-19.308187201008362
9,matern12,9,-19.308187201008362
9,matern12,10,-19.308187201008362
9,matern12,11,-19.308187201008362
9,matern12,12,-19.308187201008362
9,matern12,13,-19.308187201008362
9,matern12,14,-19.308187201008362
9,matern12,15,-19.20064500315983
9,matern12,16,-19.20064500315983
9,matern12,17,-19.20064500315983
9,matern12,18,-19.17048672958087
9,matern12,19,-19.164428006494116
9,matern12,20,-19.144609892474243
9,matern12,21,-19.144609892474243
9,matern12,22,-19.087637159003965
9,matern12,23,-19.087637159003965
9,matern12,24,-19.0730381842046
9,matern12,25,-19.067574847296566
9,matern12,26,-19.067574847296566
9,matern12,27,-19.067574847296566
9,matern12,28,-19.067574847296566
9,matern12,29,-18.9963089138805
9,matern12,30,-18.9831670829936
9,matern12,31,-18.9831670829936
9,matern12,32,-18.97128902096614
9,matern12,33,-18.97128902096614
9,matern12,34,-18.97128902096614
9,matern12,35,-18.97128902096614
9,matern12,36,-18.97128902096614
9,matern12,37,-18.91796599617241
9,matern12,38,-18.913655771853602
9,matern12,39,-18.894416719536785
9,matern12,40,-18.894416719536785
9,matern12,41,-18.894416719536785
9,matern12,42,-18.820356411203143
9,matern12,43,-18.820356411203143
9,matern12,44,-18.80002038976846
9,matern12,45,-18.7923331203
9,matern12,46,-18.7923331203
9,matern12,47,-18.7923331203
9,matern12,48,-18.7923331203
9,matern12,49,-18.7923331203
9,matern12,50,-18.7923331203
10,matern12,1,-20.264233208380826
10,matern12,2,-19.584605529546877
10,matern12,3,-19.221183926111838
10,matern12,4,-19.221183926111838
10,matern12,5,-19.221174471705336
10,matern12,6,-19.12242893810728
10,matern12,7,-19.065406168097763
10,matern12,8,-19.065406168097763
10,matern12,9,-19.065406168097763
10,matern12,10,-18.963234626604052
10,matern12,11,-18.963233152112668
10,matern12,12,-18.963233152112668
10,matern12,13,-18.963233152112668
10,matern12,14,-18.92499480552825
10,matern12,15,-18.904403700085208
10,matern12,16,-18.904403700085208
10,matern12,17,-18.904403700085208
10,matern12,18,-18.807365124530193
10,matern12,19,-18.763397010470957
10,matern12,20,-18.722022745036142
10,matern12,21,-18.692197829771658
10,matern12,22,-18.684532189338494
10,matern12,23,-18.684532189338494
10,matern12,24,-18.684532189338494
10,matern12,25,-18.667891982122786
10,matern12,26,-18.667891982122786
10,matern12,27,-18.667891982122786
10,matern12,28,-18.667891982122786
10,matern12,29,-18.667891982122786
10,matern12,30,-18.667891982122786
10,matern12,31,-18.667891982122786
10,matern12,32,-18.667891982122786
10,matern12,33,-18.667891982122786
10,matern12,34,-18.667891982122786
10,matern12,35,-18.584546415498426
10,matern12,36,-18.564004991485476
10,matern12,37,-18.53900689636017
10,matern12,38,-18.53900689636017
10,matern12,39,-18.403858699121464
10,matern12,40,-18.403858699121464
10,matern12,41,-18.397300821147425
10,matern12,42,-18.383060829023314
10,matern12,43,-18.38185460991525
10,matern12,44,-18.32538918978336
10,matern12,45,-18.32538918978336
10,matern12,46,-18.32538918978336
10,matern12,47,-18.32408832575924
10,matern12,48,-18.314470951427403
10,matern12,49,-18.30169202342836
10,matern12,50,-18.28894199730206
1,matern,1,-20.800064557526987
1,matern,2,-20.800064557526987
1,matern,3,-20.042795787434077
1,matern,4,-20.042795787434077
1,matern,5,-19.842447172396607
1,matern,6,-19.842447172396607
1,matern,7,-19.842447172396607
1,matern,8,-19.842447172396607
1,matern,9,-19.838587412365143
1,matern,10,-19.838587412365143
1,matern,11,-19.838587412365143
1,matern,12,-19.838587412365143
1,matern,13,-19.838587412365143
1,matern,14,-19.838587412365143
1,matern,15,-19.838587412365143
1,matern,16,-19.838587412365143
1,matern,17,-19.838587412365143
1,matern,18,-19.838587412365143
1,matern,19,-19.838587412365143
1,matern,20,-19.520816297740215
1,matern,21,-19.520816297740215
1,matern,22,-19.520816297740215
1,matern,23,-19.520816297740215
1,matern,24,-19.520816297740215
1,matern,25,-19.520816297740215
1,matern,26,-19.293612602342538
1,matern,27,-19.293612602342538
1,matern,28,-19.293612602342538
1,matern,29,-19.293612602342538
1,matern,30,-19.04984239745835
1,matern,31,-18.997230787335543
1,matern,32,-18.47427802322805
1,matern,33,-17.758805768505052
1,matern,34,-17.758805768505052
1,matern,35,-17.758805768505052
1,matern,36,-17.758805768505052
1,matern,37,-17.758805768505052
1,matern,38,-17.758805768505052
1,matern,39,-17.758805768505052
1,matern,40,-17.758805768505052
1,matern,41,-17.758805768505052
1,matern,42,-17.758805768505052
1,matern,43,-17.758805768505052
1,matern,44,-17.758805768505052
1,matern,45,-17.758805768505052
1,matern,46,-17.758805768505052
1,matern,47,-17.758805768505052
1,matern,48,-17.45056489220394
1,matern,49,-17.45056489220394
1,matern,50,-17.45056489220394
2,matern,1,-20.541232217270316
2,matern,2,-20.541232217270316
2,matern,3,-20.541232217270316
2,matern,4,-20.541232217270316
2,matern,5,-20.541232217270316
2,matern,6,-20.541232217270316
2,matern,7,-20.541232217270316
2,matern,8,-20.541232217270316
2,matern,9,-20.541232217270316
2,matern,10,-20.541232217270316
2,matern,11,-20.541232217270316
2,matern,12,-20.541232217270316
2,matern,13,-20.541232217270316
2,matern,14,-20.374207261169897
2,matern,15,-20.22165765867245
2,matern,16,-20.22165765867245
2,matern,17,-19.914110568173534
2,matern,18,-19.57074717608866
2,matern,19,-19.426355870414795
2,matern,20,-19.426355870414795
2,matern,21,-19.426355870414795
2,matern,22,-19.426355870414795
2,matern,23,-19.426355870414795
2,matern,24,-19.426355870414795
2,matern,25,-19.331125506212295
2,matern,26,-18.795956775862994
2,matern,27,-18.795956775862994
2,matern,28,-18.795956775862994
2,matern,29,-18.795956775862994
2,matern,30,-18.795956775862994
2,matern,31,-18.436105538277694
2,matern,32,-18.436105538277694
2,matern,33,-18.26067395502312
2,matern,34,-18.26067395502312
2,matern,35,-18.26067395502312
2,matern,36,-18.259254987157615
2,matern,37,-18.259254987157615
2,matern,38,-17.96934578633007
2,matern,39,-17.340039746544683
2,matern,40,-17.340039746544683
2,matern,41,-17.340039746544683
2,matern,42,-17.340039746544683
2,matern,43,-17.340039746544683
2,matern,44,-17.340039746544683
2,matern,45,-17.340039746544683
2,matern,46,-17.243546578010285
2,matern,47,-16.62294413080894
2,matern,48,-15.98807881174918
2,matern,49,-15.98807881174918
2,matern,50,-15.82342487263367
3,matern,1,-19.876523739522728
3,matern,2,-19.876523739522728
3,matern,3,-19.876523739522728
3,matern,4,-19.62823091962794
3,matern,5,-19.038553574287455
3,matern,6,-19.038553574287455
3,matern,7,-19.038553574287455
3,matern,8,-18.89921203533596
3,matern,9,-18.111221541049954
3,matern,10,-17.27429759212737
3,matern,11,-17.109286039337835
3,matern,12,-17.109286039337835
3,matern,13,-17.109286039337835
3,matern,14,-17.109286039337835
3,matern,15,-17.109286039337835
3,matern,16,-17.109286039337835
3,matern,17,-17.109286039337835
3,matern,18,-17.109286039337835
3,matern,19,-16.68759753642305
3,matern,20,-16.68759753642305
3,matern,21,-16.68759753642305
3,matern,22,-16.68759753642305
3,matern,23,-16.549755479119135
3,matern,24,-16.549755479119135
3,matern,25,-15.561040247403334
3,matern,26,-15.561040247403334
3,matern,27,-15.561040247403334
3,matern,28,-15.561040247403334
3,matern,29,-15.561040247403334
3,matern,30,-15.561040247403334
3,matern,31,-14.693826072692156
3,matern,32,-14.693826072692156
3,matern,33,-14.693826072692156
3,matern,34,-13.857113033565431
3,matern,35,-13.15125263343451
3,matern,36,-13.15125263343451
3,matern,37,-13.06805347274713
3,matern,38,-11.960520094583668
3,matern,39,-11.19225271198421
3,matern,40,-9.68298569270716
3,matern,41,-9.68298569270716
3,matern,42,-9.68298569270716
3,matern,43,-9.68298569270716
3,matern,44,-9.68298569270716
3,matern,45,-9.68298569270716
3,matern,46,-9.68298569270716
3,matern,47,-9.528901696415124
3,matern,48,-9.528901696415124
3,matern,49,-9.528901696415124
3,matern,50,-9.528901696415124
4,matern,1,-19.86146370693314
4,matern,2,-19.86146370693314
4,matern,3,-19.776125026940694
4,matern,4,-19.776125026940694
