seed,kernel,iteration,best_obj_val
2,rbf,22,-21.075612225485717
2,rbf,23,-21.075612225485717
2,rbf,24,-21.075612225485717
2,rbf,25,-21.075612225485717
2,rbf,26,-21.075612225485717
2,rbf,27,-21.075612225485717
2,rbf,28,-21.075612225485717
2,rbf,29,-21.075612225485717
2,rbf,30,-21.075612225485717
2,rbf,31,-21.075612225485717
2,rbf,32,-21.075612225485717
2,rbf,33,-21.075612225485717
2,rbf,34,-21.075612225485717
2,rbf,35,-21.075612225485717
2,rbf,36,-20.299136428112124
2,rbf,37,-20.299136428112124
2,rbf,38,-20.299136428112124
2,rbf,39,-20.299136428112124
2,rbf,40,-20.299136428112124
2,rbf,41,-20.299136428112124
2,rbf,42,-20.216432675097227
2,rbf,43,-20.216432675097227
2,rbf,44,-20.216432675097227
2,rbf,45,-18.6948094125742
2,rbf,46,-18.6948094125742
2,rbf,47,-18.6948094125742
2,rbf,48,-18.6948094125742
2,rbf,49,-18.6948094125742
2,rbf,50,-18.6948094125742
2,rbf,51,-18.6948094125742
2,rbf,52,-18.6948094125742
2,rbf,53,-18.6948094125742
2,rbf,54,-18.6948094125742
2,rbf,55,-18.6948094125742
2,rbf,56,-18.6948094125742
2,rbf,57,-18.28352509876909
2,rbf,58,-18.28352509876909
2,rbf,59,-18.28352509876909
2,rbf,60,-18.28352509876909
2,rbf,61,-18.28352509876909
2,rbf,62,-18.28352509876909
2,rbf,63,-18.28352509876909
2,rbf,64,-17.31357228504753
2,rbf,65,-16.625639399789744
2,rbf,66,-16.438490706398586
2,rbf,67,-16.438490706398586
2,rbf,68,-16.438490706398586
2,rbf,69,-16.438490706398586
2,rbf,70,-16.438490706398586
2,rbf,71,-16.438490706398586
2,rbf,72,-16.438490706398586
2,rbf,73,-16.438490706398586
2,rbf,74,-16.438490706398586
2,rbf,75,-16.438490706398586
2,rbf,76,-16.438490706398586
2,rbf,77,-16.438490706398586
2,rbf,78,-16.125878849453837
2,rbf,79,-16.125878849453837
2,rbf,80,-15.977094827706887
2,rbf,81,-15.752402730630745
2,rbf,82,-15.518128085813702
2,rbf,83,-15.518128085813702
2,rbf,84,-15.487012877543531
2,rbf,85,-15.487012877543531
2,rbf,86,-15.315524736383384
2,rbf,87,-15.315524736383384
2,rbf,88,-15.315524736383384
2,rbf,89,-15.315524736383384
2,rbf,90,-15.315524736383384
2,rbf,91,-15.315524736383384
2,rbf,92,-15.315524736383384
2,rbf,93,-15.315524736383384
2,rbf,94,-15.124849805478975
2,rbf,95,-15.124849805478975
2,rbf,96,-15.124849805478975
2,rbf,97,-15.124849805478975
2,rbf,98,-15.124849805478975
2,rbf,99,-15.124849805478975
2,rbf,100,-15.124849805478975
3,rbf,1,-21.141617566088886
3,rbf,2,-21.141617566088886
3,rbf,3,-21.141617566088886
3,rbf,4,-21.141617566088886
3,rbf,5,-21.141617566088886
3,rbf,6,-21.141617566088886
3,rbf,7,-21.141617566088886
3,rbf,8,-21.141617566088886
3,rbf,9,-21.141617566088886
3,rbf,10,-21.141617566088886
3,rbf,11,-21.141617566088886
3,rbf,12,-21.141617566088886
3,rbf,13,-21.141617566088886
3,rbf,14,-21.141617566088886
3,rbf,15,-21.141617566088886
3,rbf,16,-21.141617566088886
3,rbf,17,-21.141617566088886
3,rbf,18,-21.141617566088886
3,rbf,19,-21.141617566088886
3,rbf,20,-21.141617566088886
3,rbf,21,-21.141617566088886
3,rbf,22,-21.141617566088886
3,rbf,23,-21.141617566088886
3,rbf,24,-21.141617566088886
3,rbf,25,-21.141617566088886
3,rbf,26,-21.141617566088886
3,rbf,27,-21.141617566088886
3,rbf,28,-21.141617566088886
3,rbf,29,-21.141617566088886
3,rbf,30,-21.141617566088886
3,rbf,31,-21.141617566088886
3,rbf,32,-21.141617566088886
3,rbf,33,-21.141617566088886
3,rbf,34,-21.141617566088886
3,rbf,35,-21.141617566088886
3,rbf,36,-21.141617566088886
3,rbf,37,-21.141617566088886
3,rbf,38,-21.141617566088886
3,rbf,39,-21.141617566088886
3,rbf,40,-21.141617566088886
3,rbf,41,-21.141617566088886
3,rbf,42,-20.70540350323945
3,rbf,43,-20.70540350323945
3,rbf,44,-20.70540350323945
3,rbf,45,-18.625932441604526
3,rbf,46,-18.625932441604526
3,rbf,47,-18.594095118599558
3,rbf,48,-18.594095118599558
3,rbf,49,-18.594095118599558
3,rbf,50,-18.594095118599558
3,rbf,51,-18.54550081883671
3,rbf,52,-18.54550081883671
3,rbf,53,-18.54550081883671
3,rbf,54,-18.54550081883671
3,rbf,55,-18.54550081883671
3,rbf,56,-18.54550081883671
3,rbf,57,-18.54550081883671
3,rbf,58,-18.54550081883671
3,rbf,59,-18.54550081883671
3,rbf,60,-18.54550081883671
3,rbf,61,-18.54550081883671
3,rbf,62,-18.54550081883671
3,rbf,63,-18.54550081883671
3,rbf,64,-18.54550081883671
3,rbf,65,-18.54550081883671
3,rbf,66,-18.54550081883671
3,rbf,67,-18.54550081883671
3,rbf,68,-18.54550081883671
3,rbf,69,-18.54550081883671
3,rbf,70,-18.54550081883671
3,rbf,71,-18.54550081883671
3,rbf,72,-18.54550081883671
3,rbf,73,-18.54550081883671
3,rbf,74,-18.54550081883671
3,rbf,75,-18.54550081883671
3,rbf,76,-18.54550081883671
3,rbf,77,-18.54550081883671
3,rbf,78,-18.54550081883671
3,rbf,79,-18.54550081883671
3,rbf,80,-18.267534763609223
3,rbf,81,-17.8842648320027
3,rbf,82,-17.719307204137145
3,rbf,83,-17.1833832013131
3,rbf,84,-16.76732316869938
3,rbf,85,-16.343884250024793
3,rbf,86,-16.148126453941188
3,rbf,87,-15.854901302579467
3,rbf,88,-15.771165132827013
3,rbf,89,-15.771165132827013
3,rbf,90,-15.771165132827013
3,rbf,91,-15.771165132827013
3,rbf,92,-15.750438544012496
3,rbf,93,-15.750438544012496
3,rbf,94,-15.750438544012496
3,rbf,95,-15.750438544012496
3,rbf,96,-15.750438544012496
3,rbf,97,-15.750438544012496
3,rbf,98,-15.600305501156619
3,rbf,99,-15.600305501156619
3,rbf,100,-15.600305501156619
4,rbf,1,-21.09578711952368
4,rbf,2,-21.09578711952368
4,rbf,3,-21.09578711952368
4,rbf,4,-21.09578711952368
4,rbf,5,-21.09578711952368
4,rbf,6,-21.09578711952368
4,rbf,7,-21.09578711952368
4,rbf,8,-21.09578711952368
4,rbf,9,-21.09578711952368
4,rbf,10,-21.09578711952368
4,rbf,11,-21.09578711952368
4,rbf,12,-21.09578711952368
4,rbf,13,-21.09578711952368
4,rbf,14,-21.09578711952368
4,rbf,15,-21.09578711952368
4,rbf,16,-21.09578711952368
4,rbf,17,-21.09578711952368
4,rbf,18,-21.09578711952368
4,rbf,19,-21.09578711952368
4,rbf,20,-21.09578711952368
4,rbf,21,-21.09578711952368
4,rbf,22,-21.09578711952368
4,rbf,23,-21.09578711952368
4,rbf,24,-21.09578711952368
4,rbf,25,-21.09578711952368
4,rbf,26,-21.09578711952368
4,rbf,27,-21.09578711952368
4,rbf,28,-21.09578711952368
4,rbf,29,-21.09578711952368
4,rbf,30,-21.09578711952368
4,rbf,31,-21.09578711952368
4,rbf,32,-21.09578711952368
4,rbf,33,-21.09578711952368
4,rbf,34,-21.09578711952368
4,rbf,35,-20.720319871107144
4,rbf,36,-20.720319871107144
4,rbf,37,-20.720319871107144
4,rbf,38,-20.720319871107144
4,rbf,39,-20.720319871107144
4,rbf,40,-20.720319871107144
4,rbf,41,-18.68270749180585
4,rbf,42,-18.533573479835976
4,rbf,43,-17.69114154408106
4,rbf,44,-16.781679431132098
4,rbf,45,-16.562041296514284
4,rbf,46,-16.562041296514284
4,rbf,47,-16.562041296514284
4,rbf,48,-16.21045909008519
4,rbf,49,-16.21045909008519
4,rbf,50,-16.21045909008519
4,rbf,51,-16.21045909008519
4,rbf,52,-16.21045909008519
4,rbf,53,-16.21045909008519
4,rbf,54,-16.21045909008519
4,rbf,55,-16.163223808578667
4,rbf,56,-16.163223808578667
4,rbf,57,-16.163223808578667
4,rbf,58,-16.163223808578667
4,rbf,59,-16.163223808578667
4,rbf,60,-16.163223808578667
4,rbf,61,-16.163223808578667
4,rbf,62,-16.163223808578667
4,rbf,63,-15.455208582323838
4,rbf,64,-15.455208582323838
4,rbf,65,-15.455208582323838
4,rbf,66,-15.455208582323838
4,rbf,67,-15.337909668406125
4,rbf,68,-15.337909668406125
4,rbf,69,-15.337909668406125
4,rbf,70,-15.337909668406125
4,rbf,71,-15.337909668406125
4,rbf,72,-15.129654121736579
4,rbf,73,-14.250949867045577
4,rbf,74,-14.02339257529064
4,rbf,75,-13.725975447755099
4,rbf,76,-13.546423875544054
4,rbf,77,-13.546423875544054
4,rbf,78,-13.546423875544054
4,rbf,79,-13.546423875544054
4,rbf,80,-13.546423875544054
4,rbf,81,-13.546423875544054
4,rbf,82,-12.755728756154095
4,rbf,83,-12.755728756154095
4,rbf,84,-12.755728756154095
4,rbf,85,-12.755728756154095
4,rbf,86,-12.755728756154095
4,rbf,87,-12.755728756154095
4,rbf,88,-12.755728756154095
4,rbf,89,-12.755728756154095
4,rbf,90,-12.755728756154095
4,rbf,91,-12.755728756154095
4,rbf,92,-12.589025969376383
4,rbf,93,-12.589025969376383
4,rbf,94,-12.589025969376383
4,rbf,95,-12.589025969376383
4,rbf,96,-12.044881063971417
4,rbf,97,-12.044881063971417
4,rbf,98,-12.044881063971417
4,rbf,99,-12.044881063971417
4,rbf,100,-12.044881063971417
5,rbf,1,-20.98172843842689
5,rbf,2,-20.98172843842689
5,rbf,3,-20.98172843842689
5,rbf,4,-20.98172843842689
5,rbf,5,-20.98172843842689
5,rbf,6,-20.98172843842689
5,rbf,7,-20.98172843842689
5,rbf,8,-20.98172843842689
5,rbf,9,-20.98172843842689
5,rbf,10,-20.98172843842689
5,rbf,11,-20.98172843842689
5,rbf,12,-20.98172843842689
5,rbf,13,-20.98172843842689
5,rbf,14,-20.98172843842689
5,rbf,15,-20.98172843842689
5,rbf,16,-20.98172843842689
5,rbf,17,-20.98172843842689
5,rbf,18,-20.98172843842689
5,rbf,19,-20.98172843842689
5,rbf,20,-20.98172843842689
5,rbf,21,-20.98172843842689
5,rbf,22,-20.98172843842689
5,rbf,23,-20.98172843842689
5,rbf,24,-20.98172843842689
5,rbf,25,-20.98172843842689
5,rbf,26,-20.98172843842689
5,rbf,27,-20.98172843842689
5,rbf,28,-20.98172843842689
5,rbf,29,-20.98172843842689
5,rbf,30,-20.98172843842689
5,rbf,31,-20.98172843842689
5,rbf,32,-20.98172843842689
5,rbf,33,-20.98172843842689
5,rbf,34,-20.98172843842689
5,rbf,35,-20.98172843842689
5,rbf,36,-20.98172843842689
5,rbf,37,-20.814311287981695
5,rbf,38,-20.814311287981695
5,rbf,39,-20.814311287981695
5,rbf,40,-19.026848224031287
5,rbf,41,-19.026848224031287
5,rbf,42,-18.956621452796153
5,rbf,43,-18.956621452796153
5,rbf,44,-18.956621452796153
5,rbf,45,-18.264158714912984
5,rbf,46,-18.264158714912984
5,rbf,47,-18.03855058307554
5,rbf,48,-18.03855058307554
5,rbf,49,-18.03855058307554
5,rbf,50,-17.158811771433154
5,rbf,51,-17.158811771433154
5,rbf,52,-17.158811771433154
5,rbf,53,-17.158811771433154
5,rbf,54,-17.158811771433154
5,rbf,55,-17.158811771433154
5,rbf,56,-17.00098408550388
5,rbf,57,-17.00098408550388
5,rbf,58,-17.00098408550388
5,rbf,59,-17.00098408550388
5,rbf,60,-17.00098408550388
5,rbf,61,-17.00098408550388
5,rbf,62,-17.00098408550388
5,rbf,63,-16.551455882837235
5,rbf,64,-16.43522212473508
5,rbf,65,-15.679389513232007
5,rbf,66,-15.42779635338605
5,rbf,67,-15.42779635338605
5,rbf,68,-15.42779635338605
5,rbf,69,-15.258923137495854
5,rbf,70,-15.258923137495854
5,rbf,71,-15.258923137495854
5,rbf,72,-14.062433358334392
5,rbf,73,-13.297096664279366
5,rbf,74,-13.297096664279366
5,rbf,75,-13.074614933645295
5,rbf,76,-13.074614933645295
5,rbf,77,-13.074614933645295
5,rbf,78,-13.074614933645295
5,rbf,79,-13.074614933645295
5,rbf,80,-13.074614933645295
5,rbf,81,-13.074614933645295
5,rbf,82,-13.074614933645295
5,rbf,83,-13.074614933645295
5,rbf,84,-13.074614933645295
5,rbf,85,-13.074614933645295
5,rbf,86,-13.074614933645295
5,rbf,87,-13.074614933645295
5,rbf,88,-12.480493441802244
5,rbf,89,-12.480493441802244
5,rbf,90,-12.150997206794496
5,rbf,91,-12.150997206794496
5,rbf,92,-12.150997206794496
5,rbf,93,-12.150997206794496
5,rbf,94,-11.74186498275899
5,rbf,95,-11.74186498275899
5,rbf,96,-11.74186498275899
5,rbf,97,-11.74186498275899
5,rbf,98,-11.74186498275899
5,rbf,99,-11.658367496005987
5,rbf,100,-11.658367496005987
6,rbf,1,-20.97955849308467
6,rbf,2,-20.97955849308467
6,rbf,3,-20.97955849308467
6,rbf,4,-20.97955849308467
6,rbf,5,-20.97955849308467
6,rbf,6,-20.97955849308467
6,rbf,7,-20.97955849308467
6,rbf,8,-20.97955849308467
6,rbf,9,-20.97955849308467
6,rbf,10,-20.97955849308467
6,rbf,11,-20.97955849308467
6,rbf,12,-20.97955849308467
6,rbf,13,-20.97955849308467
6,rbf,14,-20.97955849308467
6,rbf,15,-20.97955849308467
6,rbf,16,-20.97955849308467
6,rbf,17,-20.97955849308467
6,rbf,18,-20.845006932414393
6,rbf,19,-20.845006932414393
6,rbf,20,-20.212315414454803
6,rbf,21,-20.212315414454803
6,rbf,22,-20.212315414454803
6,rbf,23,-20.212315414454803
6,rbf,24,-19.930694034344143
6,rbf,25,-19.930694034344143
6,rbf,26,-19.930694034344143
6,rbf,27,-19.930694034344143
6,rbf,28,-19.930694034344143
6,rbf,29,-19.599908176989732
6,rbf,30,-19.599908176989732
6,rbf,31,-19.599908176989732
6,rbf,32,-19.599908176989732
6,rbf,33,-19.599908176989732
6,rbf,34,-19.599908176989732
6,rbf,35,-19.599908176989732
6,rbf,36,-19.599908176989732
6,rbf,37,-19.26553270767752
6,rbf,38,-19.26553270767752
6,rbf,39,-19.26553270767752
6,rbf,40,-19.26553270767752
6,rbf,41,-19.26553270767752
6,rbf,42,-18.90319589981681
6,rbf,43,-18.90319589981681
6,rbf,44,-18.90319589981681
6,rbf,45,-18.90319589981681
6,rbf,46,-18.90319589981681
6,rbf,47,-18.886612816418086
6,rbf,48,-18.886612816418086
6,rbf,49,-18.748625564604932
6,rbf,50,-18.748625564604932
6,rbf,51,-18.748625564604932
6,rbf,52,-18.748625564604932
6,rbf,53,-18.597960136248123
6,rbf,54,-18.597960136248123
6,rbf,55,-18.597960136248123
6,rbf,56,-18.190720952949746
6,rbf,57,-17.7505569661661
6,rbf,58,-17.7505569661661
6,rbf,59,-17.60973042958956
6,rbf,60,-17.60973042958956
6,rbf,61,-17.60973042958956
6,rbf,62,-17.60973042958956
6,rbf,63,-17.60973042958956
6,rbf,64,-17.60973042958956
6,rbf,65,-17.60973042958956
6,rbf,66,-17.60973042958956
6,rbf,67,-17.168222605447376
6,rbf,68,-17.066511765825716
6,rbf,69,-17.066511765825716
6,rbf,70,-16.71389269459832
6,rbf,71,-16.71389269459832
6,rbf,72,-16.71389269459832
6,rbf,73,-16.71389269459832
6,rbf,74,-16.71389269459832
6,rbf,75,-16.5895998725998
6,rbf,76,-16.5895998725998
6,rbf,77,-16.5895998725998
6,rbf,78,-16.5895998725998
6,rbf,79,-16.5895998725998
6,rbf,80,-16.5895998725998
6,rbf,81,-16.5895998725998
6,rbf,82,-16.5895998725998
6,rbf,83,-16.5895998725998
6,rbf,84,-16.5895998725998
6,rbf,85,-16.5895998725998
6,rbf,86,-15.887650870511873
6,rbf,87,-15.463875529228245
6,rbf,88,-15.463875529228245
6,rbf,89,-14.836668874969288
6,rbf,90,-14.836668874969288
6,rbf,91,-14.836668874969288
6,rbf,92,-14.836668874969288
6,rbf,93,-14.836668874969288
6,rbf,94,-14.836668874969288
6,rbf,95,-14.34815758680896
6,rbf,96,-14.34815758680896
6,rbf,97,-14.34815758680896
6,rbf,98,-14.234650789982698
6,rbf,99,-14.234650789982698
6,rbf,100,-13.91692548027024
7,rbf,1,-20.89620157896079
7,rbf,2,-20.89620157896079
7,rbf,3,-20.89620157896079
7,rbf,4,-20.89620157896079
7,rbf,5,-20.89620157896079
7,rbf,6,-20.89620157896079
7,rbf,7,-20.89620157896079
7,rbf,8,-20.89620157896079
7,rbf,9,-20.89620157896079
7,rbf,10,-20.89620157896079
7,rbf,11,-20.89620157896079
7,rbf,12,-20.89620157896079
7,rbf,13,-20.742996322933866
7,rbf,14,-20.742996322933866
7,rbf,15,-20.742996322933866
7,rbf,16,-20.742996322933866
7,rbf,17,-20.24709055472531
7,rbf,18,-20.24709055472531
7,rbf,19,-20.234547915988937
7,rbf,20,-20.234547915988937
7,rbf,21,-20.234547915988937
7,rbf,22,-20.234547915988937
7,rbf,23,-20.234547915988937
7,rbf,24,-20.07275068722069
7,rbf,25,-20.07275068722069
7,rbf,26,-19.79830959395608
7,rbf,27,-19.79830959395608
7,rbf,28,-19.636207953173436
7,rbf,29,-19.636207953173436
7,rbf,30,-19.636207953173436
7,rbf,31,-19.466489973218383
7,rbf,32,-19.466489973218383
7,rbf,33,-19.466489973218383
7,rbf,34,-19.426094165530905
7,rbf,35,-19.426094165530905
7,rbf,36,-19.426094165530905
7,rbf,37,-19.426094165530905
7,rbf,38,-19.426094165530905
7,rbf,39,-19.426094165530905
7,rbf,40,-19.426094165530905
7,rbf,41,-19.426094165530905
7,rbf,42,-19.256798128153616
7,rbf,43,-19.256798128153616
7,rbf,44,-19.256798128153616
7,rbf,45,-19.256798128153616
7,rbf,46,-19.11766094328129
7,rbf,47,-19.11766094328129
7,rbf,48,-19.11766094328129
7,rbf,49,-18.99512768731224
7,rbf,50,-18.99512768731224
7,rbf,51,-18.99512768731224
7,rbf,52,-18.99512768731224
7,rbf,53,-18.582994390924615
7,rbf,54,-18.437257966607568
7,rbf,55,-18.437257966607568
7,rbf,56,-18.437257966607568
7,rbf,57,-18.437257966607568
7,rbf,58,-18.437257966607568
7,rbf,59,-18.437257966607568
7,rbf,60,-18.437257966607568
7,rbf,61,-18.437257966607568
7,rbf,62,-18.437257966607568
7,rbf,63,-18.437257966607568
7,rbf,64,-18.437257966607568
7,rbf,65,-18.437257966607568
7,rbf,66,-18.046462076654603
7,rbf,67,-18.01672161168758
7,rbf,68,-17.737578008916348
7,rbf,69,-17.737578008916348
7,rbf,70,-17.65032554689221
7,rbf,71,-17.598432037530067
7,rbf,72,-17.598432037530067
7,rbf,73,-17.598432037530067
7,rbf,74,-17.506809928592453
7,rbf,75,-17.506809928592453
7,rbf,76,-17.506809928592453
7,rbf,77,-17.290194650844576
7,rbf,78,-17.290194650844576
7,rbf,79,-17.21066708376678
7,rbf,80,-17.21066708376678
7,rbf,81,-17.204728083732014
7,rbf,82,-17.204728083732014
7,rbf,83,-17.204728083732014
7,rbf,84,-17.204728083732014
7,rbf,85,-17.204728083732014
7,rbf,86,-17.204728083732014
7,rbf,87,-16.938202518239027
7,rbf,88,-16.938202518239027
7,rbf,89,-16.938202518239027
7,rbf,90,-16.90436456455045
7,rbf,91,-16.90436456455045
7,rbf,92,-16.753837646434132
7,rbf,93,-16.67738794377572
7,rbf,94,-16.67738794377572
7,rbf,95,-16.61749783299314
7,rbf,96,-16.61749783299314
7,rbf,97,-16.31064809474311
7,rbf,98,-16.231547340130426
7,rbf,99,-16.231547340130426
7,rbf,100,-16.231547340130426
8,rbf,1,-21.09358264092123
8,rbf,2,-21.09358264092123
8,rbf,3,-21.09358264092123
8,rbf,4,-21.09358264092123
8,rbf,5,-21.09358264092123
8,rbf,6,-21.09358264092123
8,rbf,7,-21.09358264092123
8,rbf,8,-21.09358264092123
8,rbf,9,-21.09358264092123
8,rbf,10,-21.09358264092123
8,rbf,11,-21.09358264092123
8,rbf,12,-21.09358264092123
8,rbf,13,-21.09358264092123
8,rbf,14,-21.09358264092123
8,rbf,15,-21.09358264092123
8,rbf,16,-21.09358264092123
8,rbf,17,-21.09358264092123
8,rbf,18,-21.09358264092123
8,rbf,19,-21.09358264092123
8,rbf,20,-21.09358264092123
8,rbf,21,-21.09358264092123
8,rbf,22,-20.966146367119215
8,rbf,23,-20.966146367119215
8,rbf,24,-20.966146367119215
8,rbf,25,-20.966146367119215
8,rbf,26,-20.966146367119215
8,rbf,27,-20.966146367119215
8,rbf,28,-20.966146367119215
8,rbf,29,-20.966146367119215
8,rbf,30,-20.966146367119215
8,rbf,31,-20.966146367119215
8,rbf,32,-20.966146367119215
8,rbf,33,-20.966146367119215
8,rbf,34,-20.633085345840524
8,rbf,35,-20.633085345840524
8,rbf,36,-20.633085345840524
8,rbf,37,-20.633085345840524
8,rbf,38,-20.633085345840524
8,rbf,39,-19.026051930214514
8,rbf,40,-19.026051930214514
8,rbf,41,-18.825496794814956
8,rbf,42,-17.92616749663693
8,rbf,43,-17.92616749663693
8,rbf,44,-17.22702109119913
8,rbf,45,-16.686819983410025
8,rbf,46,-16.451945738933883
8,rbf,47,-16.451945738933883
8,rbf,48,-16.451945738933883
8,rbf,49,-16.451945738933883
8,rbf,50,-16.451945738933883
8,rbf,51,-16.451945738933883
8,rbf,52,-16.451945738933883
8,rbf,53,-16.451945738933883
8,rbf,54,-16.451945738933883
8,rbf,55,-16.451945738933883
8,rbf,56,-16.451945738933883
8,rbf,57,-16.451945738933883
8,rbf,58,-16.451945738933883
8,rbf,59,-16.451945738933883
8,rbf,60,-16.451945738933883
8,rbf,61,-16.451945738933883
8,rbf,62,-16.451945738933883
8,rbf,63,-16.375894354995165
8,rbf,64,-15.96921622592497
8,rbf,65,-15.96921622592497
8,rbf,66,-15.96921622592497
8,rbf,67,-15.96921622592497
8,rbf,68,-15.96921622592497
8,rbf,69,-15.96921622592497
8,rbf,70,-15.96921622592497
8,rbf,71,-15.96921622592497
8,rbf,72,-15.620681695982046
8,rbf,73,-15.620681695982046
8,rbf,74,-15.620681695982046
8,rbf,75,-15.620681695982046
8,rbf,76,-15.620681695982046
8,rbf,77,-15.620681695982046
8,rbf,78,-15.620681695982046
8,rbf,79,-15.42211030818026
8,rbf,80,-15.42211030818026
8,rbf,81,-14.952375042646553
8,rbf,82,-14.952375042646553
8,rbf,83,-14.952375042646553
8,rbf,84,-14.952375042646553
8,rbf,85,-14.28737458389207
8,rbf,86,-14.28737458389207
8,rbf,87,-14.28737458389207
8,rbf,88,-14.28737458389207
8,rbf,89,-14.28737458389207
8,rbf,90,-13.990600717205135
8,rbf,91,-13.990600717205135
8,rbf,92,-13.990600717205135
8,rbf,93,-13.990600717205135
8,rbf,94,-13.990600717205135
8,rbf,95,-13.894281245095357
8,rbf,96,-13.894281245095357
8,rbf,97,-13.894281245095357
8,rbf,98,-13.894281245095357
8,rbf,99,-13.894281245095357
8,rbf,100,-13.894281245095357
9,rbf,1,-20.968446524438097
9,rbf,2,-20.968446524438097
9,rbf,3,-20.968446524438097
9,rbf,4,-20.968446524438097
9,rbf,5,-20.968446524438097
9,rbf,6,-20.968446524438097
9,rbf,7,-20.90995256226227
9,rbf,8,-20.893342687351293
9,rbf,9,-20.893342687351293
9,rbf,10,-20.893342687351293
9,rbf,11,-20.893342687351293
9,rbf,12,-20.893342687351293
9,rbf,13,-20.893342687351293
9,rbf,14,-20.893342687351293
9,rbf,15,-20.893342687351293
9,rbf,16,-20.89160678362946
9,rbf,17,-20.89160678362946
9,rbf,18,-20.89160678362946
9,rbf,19,-20.89160678362946
9,rbf,20,-20.89160678362946
9,rbf,21,-20.19703784586771
