seed,kernel,iteration,best_obj_val
9,matern32,28,-19.640680407947528
9,matern32,29,-19.640680407947528
9,matern32,30,-19.640680407947528
9,matern32,31,-19.593501848644216
9,matern32,32,-19.593501848644216
9,matern32,33,-19.593501848644216
9,matern32,34,-19.593501848644216
9,matern32,35,-19.593501848644216
9,matern32,36,-19.047759651438056
9,matern32,37,-18.720724412151448
9,matern32,38,-18.720724412151448
9,matern32,39,-18.720724412151448
9,matern32,40,-18.720724412151448
9,matern32,41,-18.720724412151448
9,matern32,42,-18.41212537705616
9,matern32,43,-18.41212537705616
9,matern32,44,-18.41212537705616
9,matern32,45,-18.41212537705616
9,matern32,46,-18.41212537705616
9,matern32,47,-18.41212537705616
9,matern32,48,-18.41212537705616
9,matern32,49,-18.41212537705616
9,matern32,50,-18.378268199346785
9,matern32,51,-18.378268199346785
9,matern32,52,-18.184727478507664
9,matern32,53,-18.184727478507664
9,matern32,54,-18.184727478507664
9,matern32,55,-18.184727478507664
9,matern32,56,-18.184727478507664
9,matern32,57,-18.184727478507664
9,matern32,58,-17.17058260682586
9,matern32,59,-17.17058260682586
9,matern32,60,-16.71228749721093
9,matern32,61,-16.71228749721093
9,matern32,62,-16.71228749721093
9,matern32,63,-16.543649051845932
9,matern32,64,-16.543649051845932
9,matern32,65,-15.952634502551918
9,matern32,66,-15.952634502551918
9,matern32,67,-15.952634502551918
9,matern32,68,-15.952634502551918
9,matern32,69,-15.952634502551918
9,matern32,70,-15.952634502551918
9,matern32,71,-15.952634502551918
9,matern32,72,-15.952634502551918
9,matern32,73,-15.842730750433901
9,matern32,74,-15.842730750433901
9,matern32,75,-15.842730750433901
9,matern32,76,-15.842730750433901
9,matern32,77,-15.842730750433901
9,matern32,78,-15.842730750433901
9,matern32,79,-15.842730750433901
9,matern32,80,-15.758065367593725
9,matern32,81,-15.758065367593725
9,matern32,82,-15.758065367593725
9,matern32,83,-15.378586827067107
9,matern32,84,-15.378586827067107
9,matern32,85,-15.187203419551846
9,matern32,86,-15.187203419551846
9,matern32,87,-15.064877473343302
9,matern32,88,-15.064877473343302
9,matern32,89,-14.746225744902274
9,matern32,90,-14.746225744902274
9,matern32,91,-14.746225744902274
9,matern32,92,-14.746225744902274
9,matern32,93,-14.617069821981046
9,matern32,94,-14.617069821981046
9,matern32,95,-14.513373817188565
9,matern32,96,-14.513373817188565
9,matern32,97,-14.513373817188565
9,matern32,98,-14.513373817188565
9,matern32,99,-14.104667631187883
9,matern32,100,-14.104667631187883
10,matern32,1,-21.043291762339745
10,matern32,2,-21.043291762339745
10,matern32,3,-21.043291762339745
10,matern32,4,-21.043291762339745
10,matern32,5,-21.043291762339745
10,matern32,6,-21.043291762339745
10,matern32,7,-21.043291762339745
10,matern32,8,-21.043291762339745
10,matern32,9,-21.043291762339745
10,matern32,10,-21.043291762339745
10,matern32,11,-21.043291762339745
10,matern32,12,-21.043291762339745
10,matern32,13,-21.043291762339745
10,matern32,14,-21.043291762339745
10,matern32,15,-21.043291762339745
10,matern32,16,-21.043291762339745
10,matern32,17,-21.043291762339745
10,matern32,18,-21.043291762339745
10,matern32,19,-21.035075651765432
10,matern32,20,-21.035075651765432
10,matern32,21,-21.035075651765432
10,matern32,22,-21.035075651765432
10,matern32,23,-21.035075651765432
10,matern32,24,-21.035075651765432
10,matern32,25,-21.035075651765432
10,matern32,26,-21.035075651765432
10,matern32,27,-21.035075651765432
10,matern32,28,-20.530313005140894
10,matern32,29,-20.530313005140894
10,matern32,30,-20.530313005140894
10,matern32,31,-20.530313005140894
10,matern32,32,-20.530313005140894
10,matern32,33,-19.651988376050856
10,matern32,34,-19.651988376050856
10,matern32,35,-19.651988376050856
10,matern32,36,-19.651988376050856
10,matern32,37,-19.363641771089185
10,matern32,38,-19.363641771089185
10,matern32,39,-19.363641771089185
10,matern32,40,-19.363641771089185
10,matern32,41,-19.363641771089185
10,matern32,42,-19.363641771089185
10,matern32,43,-19.363641771089185
10,matern32,44,-18.93793380257943
10,matern32,45,-18.559405747103117
10,matern32,46,-18.559405747103117
10,matern32,47,-18.559405747103117
10,matern32,48,-18.000669659497692
10,matern32,49,-18.000669659497692
10,matern32,50,-18.000669659497692
10,matern32,51,-18.000669659497692
10,matern32,52,-18.000669659497692
10,matern32,53,-16.95350569215053
10,matern32,54,-15.714334535016055
10,matern32,55,-15.714334535016055
10,matern32,56,-15.714334535016055
10,matern32,57,-15.714334535016055
10,matern32,58,-15.714334535016055
10,matern32,59,-15.714334535016055
10,matern32,60,-15.714334535016055
10,matern32,61,-15.479635524785266
10,matern32,62,-15.20448180664555
10,matern32,63,-15.20448180664555
10,matern32,64,-15.20448180664555
10,matern32,65,-15.20448180664555
10,matern32,66,-15.20448180664555
10,matern32,67,-14.865688884147332
10,matern32,68,-14.865688884147332
10,matern32,69,-14.865688884147332
10,matern32,70,-14.865688884147332
10,matern32,71,-14.865688884147332
10,matern32,72,-14.865688884147332
10,matern32,73,-14.865688884147332
10,matern32,74,-14.865688884147332
10,matern32,75,-14.865688884147332
10,matern32,76,-14.834988719729608
10,matern32,77,-14.834988719729608
10,matern32,78,-14.713873192533375
10,matern32,79,-14.713873192533375
10,matern32,80,-14.713873192533375
10,matern32,81,-14.141778952322973
10,matern32,82,-14.141778952322973
10,matern32,83,-14.141778952322973
10,matern32,84,-14.141778952322973
10,matern32,85,-13.97671947646518
10,matern32,86,-13.97671947646518
10,matern32,87,-13.97671947646518
10,matern32,88,-13.97671947646518
10,matern32,89,-13.806545459911137
10,matern32,90,-13.681921520821039
10,matern32,91,-13.345818146387527
10,matern32,92,-13.345818146387527
10,matern32,93,-13.345818146387527
10,matern32,94,-13.345818146387527
10,matern32,95,-13.345818146387527
10,matern32,96,-13.345818146387527
10,matern32,97,-12.998006908424646
10,matern32,98,-12.998006908424646
10,matern32,99,-12.512532184849944
10,matern32,100,-12.512532184849944
1,matern12,1,-21.144573886654126
1,matern12,2,-21.144573886654126
1,matern12,3,-21.144573886654126
1,matern12,4,-21.144573886654126
1,matern12,5,-21.144573886654126
1,matern12,6,-21.144573886654126
1,matern12,7,-21.144573886654126
1,matern12,8,-21.144573886654126
1,matern12,9,-21.144573886654126
1,matern12,10,-21.144573886654126
1,matern12,11,-21.144573886654126
1,matern12,12,-21.144573886654126
1,matern12,13,-21.144573886654126
1,matern12,14,-21.144573886654126
1,matern12,15,-21.144573886654126
1,matern12,16,-21.144573886654126
1,matern12,17,-21.144573886654126
1,matern12,18,-21.144573886654126
1,matern12,19,-21.144573886654126
1,matern12,20,-21.144573886654126
1,matern12,21,-21.144573886654126
1,matern12,22,-20.593624860604486
1,matern12,23,-20.593624860604486
1,matern12,24,-20.593624860604486
1,matern12,25,-20.593624860604486
1,matern12,26,-20.593624860604486
1,matern12,27,-20.593624860604486
1,matern12,28,-20.593624860604486
1,matern12,29,-20.579948715041045
1,matern12,30,-20.579948715041045
1,matern12,31,-20.579948715041045
1,matern12,32,-20.51790801325242
1,matern12,33,-20.51790801325242
1,matern12,34,-20.51790801325242
1,matern12,35,-20.51790801325242
1,matern12,36,-20.51790801325242
1,matern12,37,-19.855176527786387
1,matern12,38,-19.855176527786387
1,matern12,39,-19.486112822826097
1,matern12,40,-19.379251391152255
1,matern12,41,-19.379251391152255
1,matern12,42,-19.379251391152255
1,matern12,43,-19.379251391152255
1,matern12,44,-19.379251391152255
1,matern12,45,-19.379251391152255
1,matern12,46,-19.379251391152255
1,matern12,47,-19.379251391152255
1,matern12,48,-19.173155981419395
1,matern12,49,-19.10176658773254
1,matern12,50,-19.10176658773254
1,matern12,51,-18.427275774954946
1,matern12,52,-18.427275774954946
1,matern12,53,-18.427275774954946
1,matern12,54,-18.427275774954946
1,matern12,55,-18.427275774954946
1,matern12,56,-18.427275774954946
1,matern12,57,-17.897866077919385
1,matern12,58,-17.897866077919385
1,matern12,59,-17.897866077919385
1,matern12,60,-17.400494875511022
1,matern12,61,-17.400494875511022
1,matern12,62,-17.400494875511022
1,matern12,63,-16.950214673898024
1,matern12,64,-16.950214673898024
1,matern12,65,-16.950214673898024
1,matern12,66,-16.950214673898024
1,matern12,67,-16.78771982971709
1,matern12,68,-16.78771982971709
1,matern12,69,-16.329610663401844
1,matern12,70,-16.329610663401844
1,matern12,71,-16.329610663401844
1,matern12,72,-15.967702545496515
1,matern12,73,-15.967702545496515
1,matern12,74,-15.967702545496515
1,matern12,75,-15.48174989810344
1,matern12,76,-15.48174989810344
1,matern12,77,-15.226240547929267
1,matern12,78,-15.226240547929267
1,matern12,79,-15.226240547929267
1,matern12,80,-15.226240547929267
1,matern12,81,-15.226240547929267
1,matern12,82,-15.226240547929267
1,matern12,83,-15.226240547929267
1,matern12,84,-15.226240547929267
1,matern12,85,-15.226240547929267
1,matern12,86,-15.226240547929267
1,matern12,87,-15.226240547929267
1,matern12,88,-15.226240547929267
1,matern12,89,-15.226240547929267
1,matern12,90,-15.057182994900455
1,matern12,91,-15.057182994900455
1,matern12,92,-15.057182994900455
1,matern12,93,-15.018526830360146
1,matern12,94,-15.018526830360146
1,matern12,95,-15.018526830360146
1,matern12,96,-15.018526830360146
1,matern12,97,-14.475730659451992
1,matern12,98,-14.466853515562885
1,matern12,99,-14.396663846862248
1,matern12,100,-14.396663846862248
2,matern12,1,-21.103161269664664
2,matern12,2,-21.103161269664664
2,matern12,3,-21.103161269664664
2,matern12,4,-21.103161269664664
2,matern12,5,-21.103161269664664
2,matern12,6,-21.103161269664664
2,matern12,7,-21.103161269664664
2,matern12,8,-21.103161269664664
2,matern12,9,-21.103161269664664
2,matern12,10,-21.103161269664664
2,matern12,11,-21.103161269664664
2,matern12,12,-21.103161269664664
2,matern12,13,-21.103161269664664
2,matern12,14,-21.103161269664664
2,matern12,15,-21.103161269664664
2,matern12,16,-21.103161269664664
2,matern12,17,-21.103161269664664
2,matern12,18,-21.103161269664664
2,matern12,19,-21.103161269664664
2,matern12,20,-21.103161269664664
2,matern12,21,-21.103161269664664
2,matern12,22,-21.103161269664664
2,matern12,23,-21.103161269664664
2,matern12,24,-21.103161269664664
2,matern12,25,-21.103161269664664
2,matern12,26,-21.103161269664664
2,matern12,27,-21.103161269664664
2,matern12,28,-21.103161269664664
2,matern12,29,-21.103161269664664
2,matern12,30,-21.103161269664664
2,matern12,31,-21.103161269664664
2,matern12,32,-21.103161269664664
2,matern12,33,-21.103161269664664
2,matern12,34,-21.103161269664664
2,matern12,35,-20.865251576004038
2,matern12,36,-20.385466263230914
2,matern12,37,-20.385466263230914
2,matern12,38,-20.385466263230914
2,matern12,39,-19.41001663828106
2,matern12,40,-19.41001663828106
2,matern12,41,-18.918963251611153
2,matern12,42,-18.918963251611153
2,matern12,43,-18.918963251611153
2,matern12,44,-18.918963251611153
2,matern12,45,-18.918963251611153
2,matern12,46,-17.265674082919485
2,matern12,47,-17.265674082919485
2,matern12,48,-17.265674082919485
2,matern12,49,-17.265674082919485
2,matern12,50,-17.265674082919485
2,matern12,51,-17.265674082919485
2,matern12,52,-16.19792880792206
2,matern12,53,-16.19792880792206
2,matern12,54,-16.19792880792206
2,matern12,55,-15.95762941462114
2,matern12,56,-15.95762941462114
2,matern12,57,-15.95762941462114
2,matern12,58,-15.95762941462114
2,matern12,59,-15.95762941462114
2,matern12,60,-15.95762941462114
2,matern12,61,-15.95762941462114
2,matern12,62,-15.95762941462114
2,matern12,63,-15.95762941462114
2,matern12,64,-15.95762941462114
2,matern12,65,-15.95762941462114
2,matern12,66,-15.95762941462114
2,matern12,67,-15.95762941462114
2,matern12,68,-15.95762941462114
2,matern12,69,-15.520640207384957
2,matern12,70,-15.520640207384957
2,matern12,71,-15.520640207384957
2,matern12,72,-15.520640207384957
2,matern12,73,-15.441929874968798
2,matern12,74,-15.162313240319873
2,matern12,75,-15.162313240319873
2,matern12,76,-15.162313240319873
2,matern12,77,-14.52042484807933
2,matern12,78,-14.52042484807933
2,matern12,79,-14.52042484807933
2,matern12,80,-14.52042484807933
2,matern12,81,-14.52042484807933
2,matern12,82,-14.52042484807933
2,matern12,83,-14.417518775479738
2,matern12,84,-14.417518775479738
2,matern12,85,-14.417518775479738
2,matern12,86,-14.417518775479738
2,matern12,87,-14.384379718180499
2,matern12,88,-14.185993416815155
2,matern12,89,-14.185993416815155
2,matern12,90,-13.910282914359307
2,matern12,91,-13.910282914359307
2,matern12,92,-13.910282914359307
2,matern12,93,-13.910282914359307
2,matern12,94,-13.910282914359307
2,matern12,95,-13.910282914359307
2,matern12,96,-13.302869446343704
2,matern12,97,-13.209564884596283
2,matern12,98,-13.209564884596283
2,matern12,99,-12.742970591759285
2,matern12,100,-12.742970591759285
3,matern12,1,-21.12330825043936
3,matern12,2,-21.12330825043936
3,matern12,3,-21.12330825043936
3,matern12,4,-21.12330825043936
3,matern12,5,-21.12330825043936
3,matern12,6,-21.12330825043936
3,matern12,7,-21.12330825043936
3,matern12,8,-21.12330825043936
3,matern12,9,-21.12330825043936
3,matern12,10,-21.12330825043936
3,matern12,11,-21.12330825043936
3,matern12,12,-21.12330825043936
3,matern12,13,-21.12330825043936
3,matern12,14,-21.12330825043936
3,matern12,15,-21.12330825043936
3,matern12,16,-21.12330825043936
3,matern12,17,-21.12330825043936
3,matern12,18,-21.12330825043936
3,matern12,19,-21.12330825043936
3,matern12,20,-21.12330825043936
3,matern12,21,-21.12330825043936
3,matern12,22,-21.12330825043936
3,matern12,23,-21.12330825043936
3,matern12,24,-21.12330825043936
3,matern12,25,-21.12330825043936
3,matern12,26,-21.12330825043936
3,matern12,27,-21.12330825043936
3,matern12,28,-21.12330825043936
3,matern12,29,-21.12330825043936
3,matern12,30,-20.859521585995495
3,matern12,31,-20.859521585995495
3,matern12,32,-20.859521585995495
3,matern12,33,-20.859521585995495
3,matern12,34,-20.859521585995495
3,matern12,35,-20.859521585995495
3,matern12,36,-20.859521585995495
3,matern12,37,-20.12048125799956
3,matern12,38,-20.12048125799956
3,matern12,39,-20.12048125799956
3,matern12,40,-20.12048125799956
3,matern12,41,-20.12048125799956
3,matern12,42,-20.12048125799956
3,matern12,43,-20.12048125799956
3,matern12,44,-20.12048125799956
3,matern12,45,-20.12048125799956
3,matern12,46,-20.12048125799956
3,matern12,47,-20.12048125799956
3,matern12,48,-20.12048125799956
3,matern12,49,-18.431340764490386
3,matern12,50,-18.431340764490386
3,matern12,51,-18.431340764490386
3,matern12,52,-18.431340764490386
3,matern12,53,-18.091193940335327
3,matern12,54,-18.037519551598663
3,matern12,55,-18.037519551598663
3,matern12,56,-17.868230685928967
3,matern12,57,-17.868230685928967
3,matern12,58,-17.868230685928967
3,matern12,59,-17.868230685928967
3,matern12,60,-17.868230685928967
3,matern12,61,-17.821175737693952
3,matern12,62,-17.821175737693952
3,matern12,63,-17.55564728898932
3,matern12,64,-17.55564728898932
3,matern12,65,-17.55564728898932
3,matern12,66,-17.55564728898932
3,matern12,67,-17.135267217666726
3,matern12,68,-17.135267217666726
3,matern12,69,-17.135267217666726
3,matern12,70,-17.074953131270963
3,matern12,71,-17.074953131270963
3,matern12,72,-16.95076382331842
3,matern12,73,-16.95076382331842
3,matern12,74,-16.95076382331842
3,matern12,75,-16.95076382331842
3,matern12,76,-16.930546953210417
3,matern12,77,-16.930546953210417
3,matern12,78,-16.930546953210417
3,matern12,79,-16.930546953210417
3,matern12,80,-16.930546953210417
3,matern12,81,-16.930546953210417
3,matern12,82,-16.930546953210417
3,matern12,83,-16.930546953210417
3,matern12,84,-16.761545917088913
3,matern12,85,-16.761545917088913
3,matern12,86,-16.761545917088913
3,matern12,87,-16.761545917088913
3,matern12,88,-16.761545917088913
3,matern12,89,-16.761545917088913
3,matern12,90,-16.761545917088913
3,matern12,91,-16.761545917088913
3,matern12,92,-16.180447128579086
3,matern12,93,-15.708718136293825
3,matern12,94,-15.708718136293825
3,matern12,95,-15.577924941800797
3,matern12,96,-15.570004974603107
3,matern12,97,-15.570004974603107
3,matern12,98,-15.570004974603107
3,matern12,99,-15.570004974603107
3,matern12,100,-15.567449263428552
4,matern12,1,-21.03526390458227
4,matern12,2,-21.03526390458227
4,matern12,3,-21.03526390458227
4,matern12,4,-21.03526390458227
4,matern12,5,-21.03526390458227
4,matern12,6,-21.03526390458227
4,matern12,7,-21.03526390458227
4,matern12,8,-21.03526390458227
4,matern12,9,-21.03526390458227
4,matern12,10,-21.03526390458227
4,matern12,11,-21.03526390458227
4,matern12,12,-21.03526390458227
4,matern12,13,-21.03526390458227
4,matern12,14,-21.03526390458227
4,matern12,15,-21.03526390458227
4,matern12,16,-21.03526390458227
4,matern12,17,-21.03526390458227
4,matern12,18,-21.03526390458227
4,matern12,19,-21.03526390458227
4,matern12,20,-21.03526390458227
4,matern12,21,-21.03526390458227
4,matern12,22,-21.03526390458227
4,matern12,23,-21.03526390458227
4,matern12,24,-21.03526390458227
4,matern12,25,-21.03526390458227
4,matern12,26,-21.03526390458227
4,matern12,27,-21.03526390458227
4,matern12,28,-21.03526390458227
4,matern12,29,-21.03526390458227
4,matern12,30,-20.857310108140755
4,matern12,31,-20.857310108140755
4,matern12,32,-20.22995220034976
4,matern12,33,-20.22995220034976
4,matern12,34,-20.22995220034976
4,matern12,35,-20.22995220034976
4,matern12,36,-19.902909214025588
4,matern12,37,-19.902909214025588
4,matern12,38,-19.902909214025588
4,matern12,39,-19.902909214025588
4,matern12,40,-19.902909214025588
4,matern12,41,-19.902909214025588
4,matern12,42,-19.902909214025588
4,matern12,43,-19.902909214025588
4,matern12,44,-19.902909214025588
4,matern12,45,-19.902909214025588
4,matern12,46,-19.902909214025588
4,matern12,47,-19.902909214025588
4,matern12,48,-19.130698001798777
4,matern12,49,-18.880005394417818
4,matern12,50,-18.880005394417818
4,matern12,51,-18.880005394417818
4,matern12,52,-18.696229201346583
4,matern12,53,-18.696229201346583
4,matern12,54,-17.691440317704604
4,matern12,55,-17.691440317704604
4,matern12,56,-17.691440317704604
4,matern12,57,-17.691440317704604
4,matern12,58,-17.691440317704604
4,matern12,59,-17.64057721791715
4,matern12,60,-17.64057721791715
4,matern12,61,-17.64057721791715
4,matern12,62,-17.64057721791715
4,matern12,63,-17.40028670561636
4,matern12,64,-17.40028670561636
4,matern12,65,-17.40028670561636
4,matern12,66,-17.002261878761367
4,matern12,67,-17.002261878761367
4,matern12,68,-17.002261878761367
4,matern12,69,-17.002261878761367
4,matern12,70,-16.827325639259538
4,matern12,71,-16.827325639259538
4,matern12,72,-16.741256872753777
4,matern12,73,-16.741256872753777
4,matern12,74,-16.668301313633865
4,matern12,75,-16.668301313633865
4,matern12,76,-16.141828632585675
4,matern12,77,-15.899907642964436
4,matern12,78,-15.899907642964436
4,matern12,79,-15.899907642964436
4,matern12,80,-15.899907642964436
4,matern12,81,-15.899907642964436
4,matern12,82,-15.899907642964436
4,matern12,83,-15.899907642964436
4,matern12,84,-15.899907642964436
4,matern12,85,-15.60994106390933
4,matern12,86,-15.60994106390933
4,matern12,87,-15.60994106390933
4,matern12,88,-15.60994106390933
4,matern12,89,-15.60994106390933
4,matern12,90,-15.60994106390933
4,matern12,91,-15.60994106390933
4,matern12,92,-15.60994106390933
4,matern12,93,-15.60994106390933
4,matern12,94,-15.60994106390933
4,matern12,95,-15.033128714733845
4,matern12,96,-15.033128714733845
4,matern12,97,-15.003676067710174
4,matern12,98,-15.003676067710174
4,matern12,99,-15.003676067710174
4,matern12,100,-15.003676067710174
5,matern12,1,-21.081131872831588
5,matern12,2,-21.081131872831588
5,matern12,3,-21.081131872831588
5,matern12,4,-21.081131872831588
5,matern12,5,-21.081131872831588
5,matern12,6,-21.081131872831588
5,matern12,7,-21.081131872831588
5,matern12,8,-21.081131872831588
5,matern12,9,-21.081131872831588
5,matern12,10,-21.081131872831588
5,matern12,11,-21.081131872831588
5,matern12,12,-21.081131872831588
5,matern12,13,-21.081131872831588
5,matern12,14,-21.081131872831588
5,matern12,15,-21.081131872831588
5,matern12,16,-21.081131872831588
5,matern12,17,-21.081131872831588
5,matern12,18,-21.081131872831588
5,matern12,19,-21.081131872831588
5,matern12,20,-20.83627791759201
5,matern12,21,-20.83627791759201
5,matern12,22,-20.83627791759201
5,matern12,23,-20.57988179423103
5,matern12,24,-20.57988179423103
5,matern12,25,-20.57988179423103
5,matern12,26,-20.57988179423103
5,matern12,27,-20.57988179423103
5,matern12,28,-20.57988179423103
5,matern12,29,-20.57988179423103
5,matern12,30,-20.57988179423103
5,matern12,31,-20.57988179423103
5,matern12,32,-20.57988179423103
5,matern12,33,-20.57988179423103
5,matern12,34,-20.57988179423103
5,matern12,35,-20.361360652897112
5,matern12,36,-20.361360652897112
5,matern12,37,-20.361360652897112
5,matern12,38,-19.917049090711785
5,matern12,39,-19.917049090711785
5,matern12,40,-19.917049090711785
5,matern12,41,-19.320995059059324
5,matern12,42,-19.320995059059324
5,matern12,43,-19.320995059059324
5,matern12,44,-19.095993230681632
5,matern12,45,-19.095993230681632
5,matern12,46,-19.095993230681632
5,matern12,47,-18.770372506992114
5,matern12,48,-18.770372506992114
5,matern12,49,-18.375029608800755
5,matern12,50,-18.375029608800755
5,matern12,51,-18.375029608800755
5,matern12,52,-18.375029608800755
5,matern12,53,-18.375029608800755
5,matern12,54,-18.375029608800755
5,matern12,55,-17.695808099319308
5,matern12,56,-17.695808099319308
5,matern12,57,-17.48190502097032
5,matern12,58,-17.48190502097032
5,matern12,59,-17.48190502097032
5,matern12,60,-17.48190502097032
5,matern12,61,-17.48190502097032
5,matern12,62,-17.48190502097032
5,matern12,63,-17.095526079077985
5,matern12,64,-17.095526079077985
5,matern12,65,-17.095526079077985
5,matern12,66,-17.095526079077985
5,matern12,67,-16.88487580174979
5,matern12,68,-16.88487580174979
5,matern12,69,-16.88487580174979
5,matern12,70,-16.88487580174979
5,matern12,71,-16.88487580174979
5,matern12,72,-16.88487580174979
5,matern12,73,-16.88487580174979
5,matern12,74,-16.88487580174979
5,matern12,75,-16.83732789538331
5,matern12,76,-16.83732789538331
5,matern12,77,-16.805198125036778
5,matern12,78,-16.805198125036778
5,matern12,79,-16.805198125036778
5,matern12,80,-16.074873366281963
5,matern12,81,-15.597265614148881
5,matern12,82,-15.597265614148881
5,matern12,83,-15.597265614148881
5,matern12,84,-15.208706268941382
5,matern12,85,-15.208706268941382
5,matern12,86,-15.208706268941382
5,matern12,87,-15.208706268941382
5,matern12,88,-15.208706268941382
5,matern12,89,-15.208706268941382
5,matern12,90,-14.791006827838139
5,matern12,91,-14.791006827838139
5,matern12,92,-14.291764899720771
5,matern12,93,-14.291764899720771
5,matern12,94,-13.857672587880371
5,matern12,95,-13.857672587880371
5,matern12,96,-13.584275705883528
5,matern12,97,-13.584275705883528
5,matern12,98,-13.329483858132141
5,matern12,99,-13.329483858132141
5,matern12,100,-13.329483858132141
6,matern12,1,-20.990016207516724
6,matern12,2,-20.990016207516724
6,matern12,3,-20.990016207516724
6,matern12,4,-20.990016207516724
6,matern12,5,-20.990016207516724
6,matern12,6,-20.990016207516724
6,matern12,7,-20.990016207516724
6,matern12,8,-20.990016207516724
6,matern12,9,-20.990016207516724
6,matern12,10,-20.990016207516724
6,matern12,11,-20.990016207516724
6,matern12,12,-20.990016207516724
6,matern12,13,-20.990016207516724
6,matern12,14,-20.990016207516724
6,matern12,15,-20.967824009599877
6,matern12,16,-20.967824009599877
6,matern12,17,-20.967824009599877
6,matern12,18,-20.967824009599877
6,matern12,19,-20.967824009599877
6,matern12,20,-20.967824009599877
6,matern12,21,-20.967824009599877
6,matern12,22,-20.967824009599877
6,matern12,23,-20.36852296026046
6,matern12,24,-20.36852296026046
6,matern12,25,-20.36852296026046
6,matern12,26,-20.36852296026046
6,matern12,27,-20.36852296026046
6,matern12,28,-20.36852296026046
6,matern12,29,-20.36852296026046
6,matern12,30,-20.36852296026046
6,matern12,31,-20.36852296026046
6,matern12,32,-20.36852296026046
6,matern12,33,-20.36852296026046
6,matern12,34,-19.742369755549056
6,matern12,35,-19.742369755549056
6,matern12,36,-19.742369755549056
6,matern12,37,-19.567670019303367
6,matern12,38,-19.567670019303367
6,matern12,39,-19.567670019303367
6,matern12,40,-19.567670019303367
6,matern12,41,-19.567670019303367
6,matern12,42,-19.567670019303367
6,matern12,43,-19.567670019303367
6,matern12,44,-19.567670019303367
6,matern12,45,-19.040992594975567
6,matern12,46,-18.947038698153634
6,matern12,47,-18.947038698153634
6,matern12,48,-18.312845756309276
6,matern12,49,-18.312845756309276
6,matern12,50,-17.945525370756904
6,matern12,51,-17.945525370756904
6,matern12,52,-17.945525370756904
6,matern12,53,-17.945525370756904
6,matern12,54,-17.945525370756904
6,matern12,55,-17.945525370756904
6,matern12,56,-17.945525370756904
6,matern12,57,-17.945525370756904
6,matern12,58,-17.5551304960123
6,matern12,59,-17.517106424787958
6,matern12,60,-17.517106424787958
6,matern12,61,-17.452627041651084
6,matern12,62,-17.452627041651084
6,matern12,63,-17.452627041651084
6,matern12,64,-17.452627041651084
6,matern12,65,-17.326187453194272
6,matern12,66,-17.326187453194272
6,matern12,67,-17.326187453194272
6,matern12,68,-17.326187453194272
6,matern12,69,-17.326187453194272
6,matern12,70,-17.326187453194272
6,matern12,71,-17.326187453194272
6,matern12,72,-17.326187453194272
6,matern12,73,-17.206652002121693
6,matern12,74,-17.206652002121693
6,matern12,75,-17.206652002121693
6,matern12,76,-17.206652002121693
6,matern12,77,-17.206652002121693
6,matern12,78,-17.206652002121693
6,matern12,79,-17.206652002121693
6,matern12,80,-17.206652002121693
6,matern12,81,-17.206652002121693
6,matern12,82,-17.178384860280495
6,matern12,83,-16.696736072584425
6,matern12,84,-16.696736072584425
6,matern12,85,-16.696736072584425
6,matern12,86,-16.696736072584425
6,matern12,87,-16.696736072584425
6,matern12,88,-16.696736072584425
6,matern12,89,-16.696736072584425
6,matern12,90,-16.696736072584425
6,matern12,91,-16.625994577143697
6,matern12,92,-16.42894544749409
6,matern12,93,-16.42894544749409
6,matern12,94,-16.42894544749409
6,matern12,95,-16.42894544749409
6,matern12,96,-16.355472950867046
6,matern12,97,-16.355472950867046
6,matern12,98,-16.067814567494924
6,matern12,99,-16.067814567494924
6,matern12,100,-16.067814567494924
7,matern12,1,-21.147703308830664
7,matern12,2,-21.147703308830664
7,matern12,3,-21.147703308830664
7,matern12,4,-21.147703308830664
7,matern12,5,-21.147703308830664
7,matern12,6,-21.147703308830664
7,matern12,7,-21.147703308830664
7,matern12,8,-21.147703308830664
7,matern12,9,-21.147703308830664
7,matern12,10,-21.147703308830664
7,matern12,11,-21.147703308830664
7,matern12,12,-21.147703308830664
7,matern12,13,-21.147703308830664
7,matern12,14,-21.147703308830664
7,matern12,15,-21.147703308830664
7,matern12,16,-21.147703308830664
7,matern12,17,-21.147703308830664
7,matern12,18,-21.147703308830664
7,matern12,19,-21.147703308830664
7,matern12,20,-21.147703308830664
7,matern12,21,-21.147703308830664
7,matern12,22,-21.147703308830664
7,matern12,23,-21.147703308830664
7,matern12,24,-21.147703308830664
7,matern12,25,-21.147703308830664
7,matern12,26,-21.147703308830664
7,matern12,27,-21.147703308830664
7,matern12,28,-21.147703308830664
7,matern12,29,-20.673155747637978
7,matern12,30,-20.673155747637978
7,matern12,31,-20.673155747637978
7,matern12,32,-20.673155747637978
7,matern12,33,-20.415880424770894
7,matern12,34,-20.415880424770894
7,matern12,35,-20.415880424770894
7,matern12,36,-20.415880424770894
7,matern12,37,-20.415880424770894
7,matern12,38,-19.3076901702363
7,matern12,39,-19.037359960711573
7,matern12,40,-18.973549667729845
7,matern12,41,-18.973549667729845
7,matern12,42,-18.973549667729845
7,matern12,43,-18.973549667729845
7,matern12,44,-18.73397998113752
7,matern12,45,-18.73397998113752
7,matern12,46,-18.73397998113752
7,matern12,47,-18.73397998113752
7,matern12,48,-18.73397998113752
7,matern12,49,-18.73397998113752
