seed,kernel,iteration,best_obj_val
7,matern32,12,-7.1400375634178594
7,matern32,13,-7.1400375634178594
7,matern32,14,-7.1400375634178594
7,matern32,15,-7.1400375634178594
7,matern32,16,-7.1400375634178594
7,matern32,17,-6.570591317103142
7,matern32,18,-6.570591317103142
7,matern32,19,-6.570591317103142
7,matern32,20,-6.570591317103142
7,matern32,21,-6.570591317103142
7,matern32,22,-6.570591317103142
7,matern32,23,-6.570591317103142
7,matern32,24,-6.570591317103142
7,matern32,25,-6.570591317103142
7,matern32,26,-6.570591317103142
7,matern32,27,-6.570591317103142
7,matern32,28,-6.570591317103142
7,matern32,29,-6.570591317103142
7,matern32,30,-6.570591317103142
7,matern32,31,-6.570591317103142
7,matern32,32,-6.570591317103142
7,matern32,33,-6.570591317103142
7,matern32,34,-6.570591317103142
7,matern32,35,-6.570591317103142
7,matern32,36,-6.570591317103142
7,matern32,37,-6.570591317103142
7,matern32,38,-6.570591317103142
7,matern32,39,-6.570591317103142
7,matern32,40,-6.570591317103142
7,matern32,41,-6.570591317103142
7,matern32,42,-6.570591317103142
7,matern32,43,-6.570591317103142
7,matern32,44,-6.570591317103142
7,matern32,45,-6.570591317103142
7,matern32,46,-6.570591317103142
7,matern32,47,-6.570591317103142
7,matern32,48,-6.570591317103142
7,matern32,49,-6.570591317103142
7,matern32,50,-6.570591317103142
8,matern32,1,-10.887913734479513
8,matern32,2,-10.887913734479513
8,matern32,3,-6.573505842281328
8,matern32,4,-6.573505842281328
8,matern32,5,-6.573505842281328
8,matern32,6,-6.573505842281328
8,matern32,7,-6.573505842281328
8,matern32,8,-6.573505842281328
8,matern32,9,-6.573505842281328
8,matern32,10,-6.573505842281328
8,matern32,11,-6.573505842281328
8,matern32,12,-6.573505842281328
8,matern32,13,-6.573505842281328
8,matern32,14,-6.573505842281328
8,matern32,15,-6.573505842281328
8,matern32,16,-6.573505842281328
8,matern32,17,-6.573505842281328
8,matern32,18,-6.573505842281328
8,matern32,19,-6.573505842281328
8,matern32,20,-6.573505842281328
8,matern32,21,-6.573505842281328
8,matern32,22,-6.573505842281328
8,matern32,23,-6.573505842281328
8,matern32,24,-6.573505842281328
8,matern32,25,-6.573505842281328
8,matern32,26,-6.573505842281328
8,matern32,27,-6.573505842281328
8,matern32,28,-6.573505842281328
8,matern32,29,-6.573505842281328
8,matern32,30,-6.573505842281328
8,matern32,31,-6.573505842281328
8,matern32,32,-6.573505842281328
8,matern32,33,-6.573505842281328
8,matern32,34,-4.924572507239018
8,matern32,35,-4.924572507239018
8,matern32,36,-4.924572507239018
8,matern32,37,-4.924572507239018
8,matern32,38,-4.924572507239018
8,matern32,39,-4.924572507239018
8,matern32,40,-4.924572507239018
8,matern32,41,-4.924572507239018
8,matern32,42,-4.110265117800418
8,matern32,43,-3.91958797995267
8,matern32,44,-3.91958797995267
8,matern32,45,-3.91958797995267
8,matern32,46,-3.91958797995267
8,matern32,47,-3.91958797995267
8,matern32,48,-3.91958797995267
8,matern32,49,-3.91958797995267
8,matern32,50,-3.91958797995267
9,matern32,1,-9.168952184503993
9,matern32,2,-9.168952184503993
9,matern32,3,-9.168952184503993
9,matern32,4,-9.069529539439145
9,matern32,5,-9.069529539439145
9,matern32,6,-9.069529539439145
9,matern32,7,-9.069529539439145
9,matern32,8,-9.069529539439145
9,matern32,9,-9.069529539439145
9,matern32,10,-9.069529539439145
9,matern32,11,-9.069529539439145
9,matern32,12,-9.069529539439145
9,matern32,13,-9.069529539439145
9,matern32,14,-9.069529539439145
9,matern32,15,-9.069529539439145
9,matern32,16,-9.069529539439145
9,matern32,17,-9.069529539439145
9,matern32,18,-9.069529539439145
9,matern32,19,-9.069529539439145
9,matern32,20,-9.069529539439145
9,matern32,21,-9.069529539439145
9,matern32,22,-9.069529539439145
9,matern32,23,-9.069529539439145
9,matern32,24,-9.069529539439145
9,matern32,25,-9.069529539439145
9,matern32,26,-9.069529539439145
9,matern32,27,-9.069529539439145
9,matern32,28,-8.73698425633088
9,matern32,29,-8.73698425633088
9,matern32,30,-8.73698425633088
9,matern32,31,-8.73698425633088
9,matern32,32,-5.457422794545707
9,matern32,33,-5.457422794545707
9,matern32,34,-5.457422794545707
9,matern32,35,-5.457422794545707
9,matern32,36,-5.457422794545707
9,matern32,37,-5.457422794545707
9,matern32,38,-5.457422794545707
9,matern32,39,-5.457422794545707
9,matern32,40,-5.457422794545707
9,matern32,41,-5.457422794545707
9,matern32,42,-4.204511098772002
9,matern32,43,-4.204511098772002
9,matern32,44,-4.204511098772002
9,matern32,45,-4.204511098772002
9,matern32,46,-4.204511098772002
9,matern32,47,-4.204511098772002
9,matern32,48,-2.7860914782357042
9,matern32,49,-2.7860914782357042
9,matern32,50,-2.7860914782357042
10,matern32,1,-10.03410382957723
10,matern32,2,-10.03410382957723
10,matern32,3,-10.03410382957723
10,matern32,4,-9.210027974572549
10,matern32,5,-9.210027974572549
10,matern32,6,-9.210027974572549
10,matern32,7,-8.657046390925675
10,matern32,8,-8.657046390925675
10,matern32,9,-8.274726587552824
10,matern32,10,-8.274726587552824
10,matern32,11,-8.274726587552824
10,matern32,12,-8.274726587552824
10,matern32,13,-8.274726587552824
10,matern32,14,-8.274726587552824
10,matern32,15,-8.274726587552824
10,matern32,16,-8.274726587552824
10,matern32,17,-8.274726587552824
10,matern32,18,-7.66507201696264
10,matern32,19,-7.66507201696264
10,matern32,20,-7.66507201696264
10,matern32,21,-7.66507201696264
10,matern32,22,-6.426871530954298
10,matern32,23,-6.426871530954298
10,matern32,24,-6.426871530954298
10,matern32,25,-5.508414267901939
10,matern32,26,-5.508414267901939
10,matern32,27,-5.508414267901939
10,matern32,28,-5.508414267901939
10,matern32,29,-5.508414267901939
10,matern32,30,-5.508414267901939
10,matern32,31,-5.508414267901939
10,matern32,32,-5.508414267901939
10,matern32,33,-5.508414267901939
10,matern32,34,-5.508414267901939
10,matern32,35,-5.508414267901939
10,matern32,36,-5.508414267901939
10,matern32,37,-5.508414267901939
10,matern32,38,-5.508414267901939
10,matern32,39,-5.508414267901939
10,matern32,40,-2.2772876806512343
10,matern32,41,-2.2772876806512343
10,matern32,42,-2.2772876806512343
10,matern32,43,-2.2772876806512343
10,matern32,44,-2.2772876806512343
10,matern32,45,-2.2772876806512343
10,matern32,46,-2.2772876806512343
10,matern32,47,-2.2772876806512343
10,matern32,48,-2.2772876806512343
10,matern32,49,-2.2772876806512343
10,matern32,50,-2.2772876806512343
1,matern12,1,-10.386123587452987
1,matern12,2,-7.294596217771645
1,matern12,3,-7.294596217771645
1,matern12,4,-7.294596217771645
1,matern12,5,-7.294596217771645
1,matern12,6,-7.294596217771645
1,matern12,7,-7.294596217771645
1,matern12,8,-7.294596217771645
1,matern12,9,-6.136283707954544
1,matern12,10,-6.136283707954544
1,matern12,11,-6.136283707954544
1,matern12,12,-6.136283707954544
1,matern12,13,-6.136283707954544
1,matern12,14,-6.136283707954544
1,matern12,15,-6.045812865045949
1,matern12,16,-6.045812865045949
1,matern12,17,-6.045812865045949
1,matern12,18,-5.774162953968711
1,matern12,19,-5.774162953968711
1,matern12,20,-4.974615551453937
1,matern12,21,-4.715575941732608
1,matern12,22,-4.715575941732608
1,matern12,23,-4.695057732232776
1,matern12,24,-4.695057732232776
1,matern12,25,-4.695057732232776
1,matern12,26,-4.695057732232776
1,matern12,27,-4.695057732232776
1,matern12,28,-4.695057732232776
1,matern12,29,-4.685560372094995
1,matern12,30,-4.685560372094995
1,matern12,31,-4.685560372094995
1,matern12,32,-4.685560372094995
1,matern12,33,-4.544690774379008
1,matern12,34,-4.440556149346513
1,matern12,35,-4.336502739341103
1,matern12,36,-4.096810292506188
1,matern12,37,-4.096810292506188
1,matern12,38,-4.096810292506188
1,matern12,39,-4.096810292506188
1,matern12,40,-4.096810292506188
1,matern12,41,-4.096810292506188
1,matern12,42,-4.0272171253337365
1,matern12,43,-4.0272171253337365
1,matern12,44,-4.0272171253337365
1,matern12,45,-4.0272171253337365
1,matern12,46,-3.938289059650783
1,matern12,47,-3.938289059650783
1,matern12,48,-3.938289059650783
1,matern12,49,-3.938289059650783
1,matern12,50,-3.936664357411205
2,matern12,1,-7.359704502799751
2,matern12,2,-7.359704502799751
2,matern12,3,-7.359704502799751
2,matern12,4,-7.359704502799751
2,matern12,5,-4.631266048121679
2,matern12,6,-4.631266048121679
2,matern12,7,-4.631266048121679
2,matern12,8,-4.631266048121679
2,matern12,9,-2.7145211087087926
2,matern12,10,-2.666955272535813
2,matern12,11,-2.666955272535813
2,matern12,12,-2.3383771791662245
2,matern12,13,-2.0124581146632448
2,matern12,14,-1.7140921306243522
2,matern12,15,-1.7140921306243522
2,matern12,16,-1.7140921306243522
2,matern12,17,-0.7785882089427076
2,matern12,18,-0.5510050522002903
2,matern12,19,-0.3537964067765973
2,matern12,20,-0.3537964067765973
2,matern12,21,-0.3537964067765973
2,matern12,22,-0.3537964067765973
2,matern12,23,-0.3537964067765973
2,matern12,24,-0.31080975591436477
2,matern12,25,-0.31080975591436477
2,matern12,26,-0.31080975591436477
2,matern12,27,-0.31080975591436477
2,matern12,28,-0.31080975591436477
2,matern12,29,-0.26864169596617415
2,matern12,30,-0.26864169596617415
2,matern12,31,-0.26864169596617415
2,matern12,32,-0.26864169596617415
2,matern12,33,-0.26864169596617415
2,matern12,34,-0.26864169596617415
2,matern12,35,-0.26864169596617415
2,matern12,36,-0.26864169596617415
2,matern12,37,-0.26864169596617415
2,matern12,38,-0.26864169596617415
2,matern12,39,-0.26864169596617415
2,matern12,40,-0.26864169596617415
2,matern12,41,-0.26864169596617415
2,matern12,42,-0.26864169596617415
2,matern12,43,-0.26864169596617415
2,matern12,44,-0.26864169596617415
2,matern12,45,-0.26864169596617415
2,matern12,46,-0.26864169596617415
2,matern12,47,-0.0600305636783407
2,matern12,48,-0.0600305636783407
2,matern12,49,-0.0600305636783407
2,matern12,50,-0.040130725432474534
3,matern12,1,-8.923063999044178
3,matern12,2,-8.386808888278576
3,matern12,3,-8.386808888278576
3,matern12,4,-8.386808888278576
3,matern12,5,-8.386808888278576
3,matern12,6,-8.386808888278576
3,matern12,7,-8.386808888278576
3,matern12,8,-8.386808888278576
3,matern12,9,-8.386808888278576
3,matern12,10,-8.386808888278576
3,matern12,11,-8.386808888278576
3,matern12,12,-7.011305766655012
3,matern12,13,-7.011305766655012
3,matern12,14,-6.218043116837341
3,matern12,15,-5.647989096123743
3,matern12,16,-5.109000727825489
3,matern12,17,-5.109000727825489
3,matern12,18,-5.109000727825489
3,matern12,19,-5.109000727825489
3,matern12,20,-5.109000727825489
3,matern12,21,-5.109000727825489
3,matern12,22,-5.000186344315511
3,matern12,23,-5.000186344315511
3,matern12,24,-5.000186344315511
3,matern12,25,-5.000186344315511
3,matern12,26,-5.000186344315511
3,matern12,27,-5.000186344315511
3,matern12,28,-5.000186344315511
3,matern12,29,-5.000186344315511
3,matern12,30,-5.000186344315511
3,matern12,31,-5.000186344315511
3,matern12,32,-4.911797890355407
3,matern12,33,-4.911797890355407
3,matern12,34,-4.911797890355407
3,matern12,35,-4.911797890355407
3,matern12,36,-4.811529260890083
3,matern12,37,-4.811529260890083
3,matern12,38,-4.811529260890083
3,matern12,39,-4.811529260890083
3,matern12,40,-4.811529260890083
3,matern12,41,-4.811529260890083
3,matern12,42,-4.811529260890083
3,matern12,43,-4.811529260890083
3,matern12,44,-4.811529260890083
3,matern12,45,-4.736270184111346
3,matern12,46,-4.736270184111346
3,matern12,47,-4.736270184111346
3,matern12,48,-4.689577171852676
3,matern12,49,-4.689577171852676
3,matern12,50,-4.689577171852676
4,matern12,1,-11.261296041809974
4,matern12,2,-11.261296041809974
4,matern12,3,-11.261296041809974
4,matern12,4,-11.261296041809974
4,matern12,5,-5.954350510969309
4,matern12,6,-5.954350510969309
4,matern12,7,-5.954350510969309
4,matern12,8,-5.821596768043172
4,matern12,9,-5.821596768043172
4,matern12,10,-4.724885715006213
4,matern12,11,-4.724885715006213
4,matern12,12,-4.724885715006213
4,matern12,13,-4.466828655312575
4,matern12,14,-4.466828655312575
4,matern12,15,-4.466828655312575
4,matern12,16,-4.241058277417196
4,matern12,17,-4.2270264599078935
4,matern12,18,-4.2270264599078935
4,matern12,19,-4.2270264599078935
4,matern12,20,-4.128780312656001
4,matern12,21,-4.128780312656001
4,matern12,22,-4.128780312656001
4,matern12,23,-4.128780312656001
4,matern12,24,-4.128780312656001
4,matern12,25,-4.128780312656001
4,matern12,26,-4.128780312656001
4,matern12,27,-4.128780312656001
4,matern12,28,-4.128780312656001
4,matern12,29,-4.128780312656001
4,matern12,30,-4.128780312656001
4,matern12,31,-4.121860892499489
4,matern12,32,-4.121860892499489
4,matern12,33,-4.094106404621279
4,matern12,34,-4.094106404621279
4,matern12,35,-4.094106404621279
4,matern12,36,-4.050278140511404
4,matern12,37,-4.050278140511404
4,matern12,38,-4.026665240898437
4,matern12,39,-3.9672006890911007
4,matern12,40,-3.9475775876554167
4,matern12,41,-3.9475775876554167
4,matern12,42,-3.9475775876554167
4,matern12,43,-3.898987257342121
4,matern12,44,-3.769445443879196
4,matern12,45,-3.769445443879196
4,matern12,46,-3.769445443879196
4,matern12,47,-3.769445443879196
4,matern12,48,-3.769445443879196
4,matern12,49,-3.769445443879196
4,matern12,50,-3.769445443879196
5,matern12,1,-11.598537338477954
5,matern12,2,-11.598537338477954
5,matern12,3,-6.537632236762647
5,matern12,4,-5.806081573186802
5,matern12,5,-5.806081573186802
5,matern12,6,-5.806081573186802
5,matern12,7,-5.806081573186802
5,matern12,8,-5.806081573186802
5,matern12,9,-5.362735320571025
5,matern12,10,-5.192578276588613
5,matern12,11,-5.192578276588613
5,matern12,12,-5.192578276588613
5,matern12,13,-5.192578276588613
5,matern12,14,-5.192578276588613
5,matern12,15,-5.192578276588613
5,matern12,16,-5.146795028803503
5,matern12,17,-5.146795028803503
5,matern12,18,-5.146795028803503
5,matern12,19,-5.146795028803503
5,matern12,20,-5.146795028803503
5,matern12,21,-5.125099327001255
5,matern12,22,-5.125099327001255
5,matern12,23,-5.125099327001255
5,matern12,24,-5.094201894324613
5,matern12,25,-5.050366193511692
5,matern12,26,-5.050366193511692
5,matern12,27,-5.050366193511692
5,matern12,28,-5.050366193511692
5,matern12,29,-4.9386738762235325
5,matern12,30,-4.868394881019343
5,matern12,31,-4.836219370033795
5,matern12,32,-4.717975109059873
5,matern12,33,-4.717975109059873
5,matern12,34,-4.717975109059873
5,matern12,35,-4.6546401883724045
5,matern12,36,-4.6546401883724045
5,matern12,37,-4.6043018072607556
5,matern12,38,-4.59371418757887
5,matern12,39,-4.59371418757887
5,matern12,40,-4.59371418757887
5,matern12,41,-4.59371418757887
5,matern12,42,-4.59371418757887
5,matern12,43,-4.59371418757887
5,matern12,44,-4.59371418757887
5,matern12,45,-4.59371418757887
5,matern12,46,-4.59371418757887
5,matern12,47,-4.59371418757887
5,matern12,48,-4.59371418757887
5,matern12,49,-4.59371418757887
5,matern12,50,-4.59371418757887
6,matern12,1,-11.721706015452622
6,matern12,2,-11.721706015452622
6,matern12,3,-10.688319452276781
6,matern12,4,-10.688319452276781
6,matern12,5,-10.688319452276781
6,matern12,6,-10.688319452276781
6,matern12,7,-10.688319452276781
6,matern12,8,-10.688319452276781
6,matern12,9,-10.688319452276781
6,matern12,10,-10.208888797592685
6,matern12,11,-10.208888797592685
6,matern12,12,-9.941487606430893
6,matern12,13,-9.941487606430893
6,matern12,14,-9.941487606430893
6,matern12,15,-9.941487606430893
6,matern12,16,-9.941487606430893
6,matern12,17,-9.941487606430893
6,matern12,18,-9.941487606430893
6,matern12,19,-9.941487606430893
6,matern12,20,-9.941487606430893
6,matern12,21,-9.682236741121486
6,matern12,22,-9.120975552998916
6,matern12,23,-8.68626277193879
6,matern12,24,-8.656780497559462
6,matern12,25,-8.631977963684985
6,matern12,26,-8.631977963684985
6,matern12,27,-8.225983294741734
6,matern12,28,-8.207646939609305
6,matern12,29,-8.067758831412938
6,matern12,30,-8.067758831412938
6,matern12,31,-8.067758831412938
6,matern12,32,-8.067758831412938
6,matern12,33,-8.067758831412938
6,matern12,34,-8.067758831412938
6,matern12,35,-8.067758831412938
6,matern12,36,-7.846754195172474
6,matern12,37,-7.783799409065628
6,matern12,38,-7.783799409065628
6,matern12,39,-7.722522062760586
6,matern12,40,-7.722522062760586
6,matern12,41,-7.722522062760586
6,matern12,42,-7.593988582057866
6,matern12,43,-7.483527604932954
6,matern12,44,-7.188179095692147
6,matern12,45,-6.832440193375927
6,matern12,46,-6.636386759119249
6,matern12,47,-6.446145784992064
6,matern12,48,-6.264468751514908
6,matern12,49,-6.264468751514908
6,matern12,50,-6.264468751514908
7,matern12,1,-12.69579043053611
7,matern12,2,-9.401128630463846
7,matern12,3,-9.401128630463846
7,matern12,4,-9.401128630463846
7,matern12,5,-8.148048742648026
7,matern12,6,-8.148048742648026
7,matern12,7,-8.148048742648026
7,matern12,8,-8.148048742648026
7,matern12,9,-8.148048742648026
7,matern12,10,-8.148048742648026
7,matern12,11,-7.769742987297436
7,matern12,12,-7.769742987297436
7,matern12,13,-7.769742987297436
7,matern12,14,-7.769742987297436
7,matern12,15,-7.769742987297436
7,matern12,16,-6.447122362117671
7,matern12,17,-6.270735745752859
7,matern12,18,-6.270735745752859
7,matern12,19,-6.003468691194513
7,matern12,20,-6.003468691194513
7,matern12,21,-6.003468691194513
7,matern12,22,-5.8193181911723
7,matern12,23,-5.7477567119997826
7,matern12,24,-5.7477567119997826
7,matern12,25,-5.7477567119997826
7,matern12,26,-5.708039893594886
7,matern12,27,-5.47896014409025
7,matern12,28,-5.431932411736501
7,matern12,29,-5.431932411736501
7,matern12,30,-5.402330946536621
7,matern12,31,-5.402330946536621
7,matern12,32,-5.032259971414433
7,matern12,33,-4.857649435954595
7,matern12,34,-4.37083712104395
7,matern12,35,-3.823337123885535
7,matern12,36,-3.823337123885535
7,matern12,37,-3.823337123885535
7,matern12,38,-3.823337123885535
7,matern12,39,-3.545961583530042
7,matern12,40,-3.3883662598244264
7,matern12,41,-3.3883662598244264
7,matern12,42,-3.381105823772348
7,matern12,43,-3.2993440801846887
7,matern12,44,-3.2591536407015482
7,matern12,45,-3.2383571808812857
7,matern12,46,-3.2383571808812857
7,matern12,47,-3.2383571808812857
7,matern12,48,-3.2227224922771605
7,matern12,49,-3.072696707032639
7,matern12,50,-3.072696707032639
8,matern12,1,-10.887913734479513
8,matern12,2,-4.381552833409895
8,matern12,3,-4.381552833409895
8,matern12,4,-3.768646666446813
8,matern12,5,-3.768646666446813
8,matern12,6,-3.768646666446813
8,matern12,7,-3.768646666446813
8,matern12,8,-3.768646666446813
8,matern12,9,-2.8731285811026623
8,matern12,10,-2.8731285811026623
8,matern12,11,-2.8205648473011884
8,matern12,12,-2.8205648473011884
8,matern12,13,-2.8205648473011884
8,matern12,14,-2.8205648473011884
8,matern12,15,-2.8205648473011884
8,matern12,16,-2.8205648473011884
8,matern12,17,-2.8205648473011884
8,matern12,18,-2.8205648473011884
8,matern12,19,-2.8205648473011884
8,matern12,20,-2.8205648473011884
8,matern12,21,-2.8205648473011884
8,matern12,22,-2.8205648473011884
8,matern12,23,-1.9499322794068332
8,matern12,24,-1.9499322794068332
8,matern12,25,-1.9499322794068332
8,matern12,26,-1.8824514177795866
8,matern12,27,-1.8824514177795866
8,matern12,28,-1.8824514177795866
8,matern12,29,-1.8824514177795866
8,matern12,30,-1.8824514177795866
8,matern12,31,-1.8824514177795866
8,matern12,32,-1.8824514177795866
8,matern12,33,-1.7178883047063929
8,matern12,34,-1.7178883047063929
8,matern12,35,-1.7178883047063929
8,matern12,36,-1.543873971838746
8,matern12,37,-1.3761413181147368
8,matern12,38,-1.2404172137352045
8,matern12,39,-1.2404172137352045
8,matern12,40,-1.2404172137352045
8,matern12,41,-1.0953452292594363
8,matern12,42,-1.0953452292594363
8,matern12,43,-1.0953452292594363
8,matern12,44,-0.9449232663976224
8,matern12,45,-0.8879167445647171
8,matern12,46,-0.8879167445647171
8,matern12,47,-0.7642218720312091
8,matern12,48,-0.6995168835581023
8,matern12,49,-0.6995168835581023
8,matern12,50,-0.4299375220662789
9,matern12,1,-9.168952184503993
9,matern12,2,-8.549808997094445
9,matern12,3,-8.549808997094445
9,matern12,4,-8.549808997094445
9,matern12,5,-8.549808997094445
9,matern12,6,-8.549808997094445
9,matern12,7,-8.549808997094445
9,matern12,8,-6.364516680698586
9,matern12,9,-6.364516680698586
9,matern12,10,-6.364516680698586
9,matern12,11,-6.364516680698586
9,matern12,12,-6.364516680698586
9,matern12,13,-6.364516680698586
9,matern12,14,-6.364516680698586
9,matern12,15,-6.364516680698586
9,matern12,16,-6.364516680698586
9,matern12,17,-6.364516680698586
9,matern12,18,-6.364516680698586
9,matern12,19,-6.364516680698586
9,matern12,20,-5.903300754677783
9,matern12,21,-5.903300754677783
9,matern12,22,-5.903300754677783
9,matern12,23,-5.903300754677783
9,matern12,24,-5.903300754677783
9,matern12,25,-5.903300754677783
9,matern12,26,-5.903300754677783
9,matern12,27,-5.684519761948767
9,matern12,28,-5.684519761948767
9,matern12,29,-5.684519761948767
9,matern12,30,-5.684519761948767
9,matern12,31,-5.684519761948767
9,matern12,32,-5.684519761948767
9,matern12,33,-5.684519761948767
9,matern12,34,-5.684519761948767
9,matern12,35,-5.684519761948767
9,matern12,36,-5.668140763399613
9,matern12,37,-5.668140763399613
9,matern12,38,-5.656103180161249
9,matern12,39,-5.656103180161249
9,matern12,40,-5.609985601755675
9,matern12,41,-5.609985601755675
9,matern12,42,-5.609985601755675
9,matern12,43,-5.609985601755675
9,matern12,44,-5.609985601755675
9,matern12,45,-5.609985601755675
9,matern12,46,-5.377125927743695
9,matern12,47,-5.3610531578798835
9,matern12,48,-5.304042251297485
9,matern12,49,-5.304042251297485
9,matern12,50,-5.304042251297485
10,matern12,1,-10.03410382957723
10,matern12,2,-10.03410382957723
10,matern12,3,-9.28991365304211
10,matern12,4,-4.662682389618276
10,matern12,5,-4.662682389618276
10,matern12,6,-4.662682389618276
10,matern12,7,-4.662682389618276
10,matern12,8,-4.662682389618276
10,matern12,9,-4.662682389618276
10,matern12,10,-4.662682389618276
10,matern12,11,-4.290434140250188
10,matern12,12,-4.290434140250188
10,matern12,13,-4.290434140250188
10,matern12,14,-4.180313457119182
10,matern12,15,-3.940579042000188
10,matern12,16,-3.940579042000188
10,matern12,17,-3.940579042000188
10,matern12,18,-3.940579042000188
10,matern12,19,-3.940579042000188
10,matern12,20,-3.940579042000188
10,matern12,21,-3.940579042000188
10,matern12,22,-3.940579042000188
10,matern12,23,-3.096150069541503
10,matern12,24,-3.096150069541503
10,matern12,25,-3.096150069541503
10,matern12,26,-3.096150069541503
10,matern12,27,-3.096150069541503
10,matern12,28,-3.096150069541503
10,matern12,29,-3.096150069541503
10,matern12,30,-2.8046960130722702
10,matern12,31,-2.8046960130722702
10,matern12,32,-2.8046960130722702
10,matern12,33,-2.8046960130722702
10,matern12,34,-2.8046960130722702
10,matern12,35,-2.8046960130722702
10,matern12,36,-2.8046960130722702
10,matern12,37,-2.8046960130722702
10,matern12,38,-2.752097858531382
10,matern12,39,-2.752097858531382
10,matern12,40,-2.752097858531382
10,matern12,41,-2.752097858531382
10,matern12,42,-2.752097858531382
10,matern12,43,-2.752097858531382
10,matern12,44,-2.752097858531382
10,matern12,45,-2.752097858531382
10,matern12,46,-2.752097858531382
10,matern12,47,-2.752097858531382
10,matern12,48,-2.7458927460747002
10,matern12,49,-2.7458927460747002
10,matern12,50,-2.7458927460747002
1,matern,1,-10.386123587452987
1,matern,2,-10.386123587452987
1,matern,3,-10.386123587452987
1,matern,4,-10.386123587452987
1,matern,5,-10.386123587452987
1,matern,6,-10.386123587452987
1,matern,7,-10.386123587452987
1,matern,8,-10.386123587452987
1,matern,9,-10.386123587452987
1,matern,10,-10.386123587452987
1,matern,11,-10.386123587452987
1,matern,12,-10.386123587452987
1,matern,13,-10.386123587452987
1,matern,14,-10.386123587452987
1,matern,15,-10.386123587452987
1,matern,16,-10.386123587452987
1,matern,17,-10.386123587452987
1,matern,18,-10.386123587452987
1,matern,19,-10.386123587452987
1,matern,20,-10.386123587452987
1,matern,21,-9.918830118127334
1,matern,22,-9.918830118127334
1,matern,23,-9.918830118127334
1,matern,24,-9.918830118127334
1,matern,25,-4.438665701258277
1,matern,26,-3.9277980733640447
1,matern,27,-3.9277980733640447
1,matern,28,-3.9277980733640447
1,matern,29,-1.4572468825842506
1,matern,30,-1.4572468825842506
1,matern,31,-1.4572468825842506
1,matern,32,-1.4572468825842506
1,matern,33,-1.4572468825842506
1,matern,34,-1.4572468825842506
1,matern,35,-1.4572468825842506
1,matern,36,-1.4572468825842506
1,matern,37,-1.4572468825842506
1,matern,38,-1.4572468825842506
1,matern,39,-1.4572468825842506
1,matern,40,-1.4572468825842506
1,matern,41,-1.4572468825842506
1,matern,42,-1.4572468825842506
1,matern,43,-1.4572468825842506
1,matern,44,-1.4572468825842506
1,matern,45,-1.4572468825842506
1,matern,46,-1.4572468825842506
1,matern,47,-1.4572468825842506
1,matern,48,-1.4572468825842506
1,matern,49,-1.4572468825842506
1,matern,50,-1.4572468825842506
2,matern,1,-7.359704502799751
2,matern,2,-7.359704502799751
2,matern,3,-7.359704502799751
2,matern,4,-7.359704502799751
2,matern,5,-7.359704502799751
2,matern,6,-7.359704502799751
2,matern,7,-7.359704502799751
2,matern,8,-7.359704502799751
2,matern,9,-7.359704502799751
2,matern,10,-7.359704502799751
2,matern,11,-7.359704502799751
2,matern,12,-7.359704502799751
2,matern,13,-7.359704502799751
2,matern,14,-7.359704502799751
2,matern,15,-7.359704502799751
2,matern,16,-7.359704502799751
2,matern,17,-7.359704502799751
2,matern,18,-7.359704502799751
2,matern,19,-7.359704502799751
2,matern,20,-7.359704502799751
2,matern,21,-7.359704502799751
2,matern,22,-7.359704502799751
2,matern,23,-7.359704502799751
2,matern,24,-7.359704502799751
2,matern,25,-7.359704502799751
2,matern,26,-7.359704502799751
2,matern,27,-7.359704502799751
2,matern,28,-6.335059692168491
2,matern,29,-6.335059692168491
2,matern,30,-6.335059692168491
2,matern,31,-6.335059692168491
2,matern,32,-6.335059692168491
2,matern,33,-6.335059692168491
2,matern,34,-6.335059692168491
2,matern,35,-6.335059692168491
2,matern,36,-6.335059692168491
2,matern,37,-6.335059692168491
2,matern,38,-3.5026573417050866
2,matern,39,-3.5026573417050866
2,matern,40,-3.5026573417050866
2,matern,41,-3.5026573417050866
2,matern,42,-3.5026573417050866
2,matern,43,-3.5026573417050866
2,matern,44,-3.5026573417050866
2,matern,45,-3.5026573417050866
2,matern,46,-3.5026573417050866
2,matern,47,-3.5026573417050866
2,matern,48,-3.5026573417050866
2,matern,49,-3.5026573417050866
2,matern,50,-3.5026573417050866
3,matern,1,-8.923063999044178
3,matern,2,-8.923063999044178
3,matern,3,-8.923063999044178
3,matern,4,-8.923063999044178
3,matern,5,-8.923063999044178
3,matern,6,-8.923063999044178
3,matern,7,-8.923063999044178
3,matern,8,-8.400934835521756
3,matern,9,-8.400934835521756
3,matern,10,-7.666787205485543
3,matern,11,-7.666787205485543
3,matern,12,-7.666787205485543
3,matern,13,-7.666787205485543
3,matern,14,-7.666787205485543
3,matern,15,-7.666787205485543
3,matern,16,-5.02172946893147
3,matern,17,-5.02172946893147
3,matern,18,-5.02172946893147
3,matern,19,-5.02172946893147
3,matern,20,-5.02172946893147
3,matern,21,-5.02172946893147
3,matern,22,-5.02172946893147
3,matern,23,-5.02172946893147
3,matern,24,-5.02172946893147
3,matern,25,-5.02172946893147
3,matern,26,-5.02172946893147
3,matern,27,-5.02172946893147
3,matern,28,-5.02172946893147
3,matern,29,-5.02172946893147
3,matern,30,-5.02172946893147
