seed,kernel,iteration,best_obj_val
2,matern12,9,-20.871263177578495
2,matern12,10,-20.871263177578495
2,matern12,11,-20.871263177578495
2,matern12,12,-20.871263177578495
2,matern12,13,-20.53860054750576
2,matern12,14,-20.359451198575627
2,matern12,15,-20.359451198575627
2,matern12,16,-20.359451198575627
2,matern12,17,-20.0867910201658
2,matern12,18,-20.0867910201658
2,matern12,19,-20.0867910201658
2,matern12,20,-20.0867910201658
2,matern12,21,-19.673419711950476
2,matern12,22,-19.673419711950476
2,matern12,23,-19.673419711950476
2,matern12,24,-19.673419711950476
2,matern12,25,-19.673419711950476
2,matern12,26,-19.673419711950476
2,matern12,27,-19.661735950865964
2,matern12,28,-19.661735950865964
2,matern12,29,-19.661735950865964
2,matern12,30,-19.48326828502583
2,matern12,31,-19.48326828502583
2,matern12,32,-19.48326828502583
2,matern12,33,-19.192968513969557
2,matern12,34,-19.192968513969557
2,matern12,35,-19.020624131520297
2,matern12,36,-18.711089757970207
2,matern12,37,-18.711089757970207
2,matern12,38,-18.48059753392401
2,matern12,39,-18.48059753392401
2,matern12,40,-18.105340639985766
2,matern12,41,-18.105340639985766
2,matern12,42,-18.105340639985766
2,matern12,43,-18.105340639985766
2,matern12,44,-18.105340639985766
2,matern12,45,-18.105340639985766
2,matern12,46,-18.105340639985766
2,matern12,47,-18.105340639985766
2,matern12,48,-18.105340639985766
2,matern12,49,-18.105340639985766
2,matern12,50,-18.105340639985766
2,matern12,51,-18.105340639985766
2,matern12,52,-17.77580636526984
2,matern12,53,-17.77580636526984
2,matern12,54,-17.77580636526984
2,matern12,55,-17.77580636526984
2,matern12,56,-17.609488460134145
2,matern12,57,-17.609488460134145
2,matern12,58,-17.51517687204977
2,matern12,59,-17.51517687204977
2,matern12,60,-17.51517687204977
2,matern12,61,-17.51517687204977
2,matern12,62,-17.51517687204977
2,matern12,63,-17.46217529409535
2,matern12,64,-17.46217529409535
2,matern12,65,-17.46217529409535
2,matern12,66,-17.46217529409535
2,matern12,67,-17.387371888628877
2,matern12,68,-17.387371888628877
2,matern12,69,-17.387371888628877
2,matern12,70,-17.066172593511823
2,matern12,71,-17.066172593511823
2,matern12,72,-17.066172593511823
2,matern12,73,-16.946888031160373
2,matern12,74,-16.946888031160373
2,matern12,75,-16.946888031160373
2,matern12,76,-16.806517423747625
2,matern12,77,-16.806517423747625
2,matern12,78,-16.806517423747625
2,matern12,79,-16.806517423747625
2,matern12,80,-16.806517423747625
2,matern12,81,-16.806517423747625
2,matern12,82,-16.806517423747625
2,matern12,83,-16.806517423747625
2,matern12,84,-16.790403719103825
2,matern12,85,-16.782995631089456
2,matern12,86,-16.782995631089456
2,matern12,87,-16.782995631089456
2,matern12,88,-16.634098104761282
2,matern12,89,-16.634098104761282
2,matern12,90,-16.634098104761282
2,matern12,91,-16.634098104761282
2,matern12,92,-16.472090778051243
2,matern12,93,-16.472090778051243
2,matern12,94,-16.472090778051243
2,matern12,95,-16.472090778051243
2,matern12,96,-16.472090778051243
2,matern12,97,-15.96267081903497
2,matern12,98,-15.96267081903497
2,matern12,99,-15.96267081903497
2,matern12,100,-15.96267081903497
3,matern12,1,-21.013603225094773
3,matern12,2,-21.013603225094773
3,matern12,3,-21.013603225094773
3,matern12,4,-21.013603225094773
3,matern12,5,-21.013603225094773
3,matern12,6,-21.013603225094773
3,matern12,7,-21.013603225094773
3,matern12,8,-21.013603225094773
3,matern12,9,-21.013603225094773
3,matern12,10,-21.013603225094773
3,matern12,11,-21.013603225094773
3,matern12,12,-21.013603225094773
3,matern12,13,-21.013603225094773
3,matern12,14,-21.013603225094773
3,matern12,15,-21.013603225094773
3,matern12,16,-21.013603225094773
3,matern12,17,-21.013603225094773
3,matern12,18,-21.013603225094773
3,matern12,19,-21.013603225094773
3,matern12,20,-21.013603225094773
3,matern12,21,-21.013603225094773
3,matern12,22,-21.013603225094773
3,matern12,23,-21.013603225094773
3,matern12,24,-21.013603225094773
3,matern12,25,-20.246035292376774
3,matern12,26,-20.246035292376774
3,matern12,27,-20.246035292376774
3,matern12,28,-20.246035292376774
3,matern12,29,-19.98357226971799
3,matern12,30,-19.98357226971799
3,matern12,31,-19.98357226971799
3,matern12,32,-19.98128976285751
3,matern12,33,-19.98128976285751
3,matern12,34,-19.98128976285751
3,matern12,35,-19.607530104563477
3,matern12,36,-19.54375703820628
3,matern12,37,-19.54375703820628
3,matern12,38,-19.320256909565913
3,matern12,39,-19.320256909565913
3,matern12,40,-19.0642365232322
3,matern12,41,-19.0642365232322
3,matern12,42,-18.854907239760788
3,matern12,43,-18.854907239760788
3,matern12,44,-18.854907239760788
3,matern12,45,-18.854907239760788
3,matern12,46,-18.854907239760788
3,matern12,47,-18.75773956948587
3,matern12,48,-18.698988996026717
3,matern12,49,-18.698988996026717
3,matern12,50,-18.698988996026717
3,matern12,51,-18.051952128551306
3,matern12,52,-17.968315925740736
3,matern12,53,-17.968315925740736
3,matern12,54,-17.968315925740736
3,matern12,55,-17.968315925740736
3,matern12,56,-17.968315925740736
3,matern12,57,-16.798412745925507
3,matern12,58,-16.16537080067681
3,matern12,59,-15.641239942425493
3,matern12,60,-15.085876536014503
3,matern12,61,-15.085876536014503
3,matern12,62,-15.085876536014503
3,matern12,63,-15.085876536014503
3,matern12,64,-14.845274698481594
3,matern12,65,-14.845274698481594
3,matern12,66,-14.170626163496461
3,matern12,67,-14.170626163496461
3,matern12,68,-13.718189087422235
3,matern12,69,-13.718189087422235
3,matern12,70,-13.704876435915558
3,matern12,71,-13.704876435915558
3,matern12,72,-13.704876435915558
3,matern12,73,-13.704876435915558
3,matern12,74,-13.704876435915558
3,matern12,75,-13.62162806290388
3,matern12,76,-13.62162806290388
3,matern12,77,-13.62162806290388
3,matern12,78,-13.62162806290388
3,matern12,79,-13.556375807769694
3,matern12,80,-13.556375807769694
3,matern12,81,-13.556375807769694
3,matern12,82,-13.556375807769694
3,matern12,83,-12.266662020442567
3,matern12,84,-12.266662020442567
3,matern12,85,-12.266662020442567
3,matern12,86,-12.098129399661731
3,matern12,87,-12.098129399661731
3,matern12,88,-12.098129399661731
3,matern12,89,-12.098129399661731
3,matern12,90,-12.058321499885851
3,matern12,91,-12.058321499885851
3,matern12,92,-11.993547569806541
3,matern12,93,-11.993547569806541
3,matern12,94,-11.993547569806541
3,matern12,95,-11.780540115591087
3,matern12,96,-11.780540115591087
3,matern12,97,-11.780540115591087
3,matern12,98,-11.19487924073055
3,matern12,99,-11.19487924073055
3,matern12,100,-11.19487924073055
4,matern12,1,-20.842365593422922
4,matern12,2,-20.842365593422922
4,matern12,3,-20.842365593422922
4,matern12,4,-20.842365593422922
4,matern12,5,-20.842365593422922
4,matern12,6,-20.842365593422922
4,matern12,7,-20.842365593422922
4,matern12,8,-20.842365593422922
4,matern12,9,-20.842365593422922
4,matern12,10,-20.842365593422922
4,matern12,11,-19.76543619655443
4,matern12,12,-19.76543619655443
4,matern12,13,-19.76543619655443
4,matern12,14,-19.76543619655443
4,matern12,15,-19.490751546772056
4,matern12,16,-19.490751546772056
4,matern12,17,-19.490751546772056
4,matern12,18,-19.490751546772056
4,matern12,19,-19.490751546772056
4,matern12,20,-19.490751546772056
4,matern12,21,-19.490751546772056
4,matern12,22,-19.490751546772056
4,matern12,23,-19.490751546772056
4,matern12,24,-19.490751546772056
4,matern12,25,-19.490751546772056
4,matern12,26,-19.490751546772056
4,matern12,27,-19.490751546772056
4,matern12,28,-18.785328253115622
4,matern12,29,-18.785328253115622
4,matern12,30,-18.785328253115622
4,matern12,31,-18.785328253115622
4,matern12,32,-18.660235934609318
4,matern12,33,-18.660235934609318
4,matern12,34,-18.373519714673712
4,matern12,35,-18.373519714673712
4,matern12,36,-18.373519714673712
4,matern12,37,-18.373519714673712
4,matern12,38,-18.373519714673712
4,matern12,39,-18.373519714673712
4,matern12,40,-18.245310092022205
4,matern12,41,-18.245310092022205
4,matern12,42,-17.80655824963743
4,matern12,43,-17.80655824963743
4,matern12,44,-17.80655824963743
4,matern12,45,-17.80655824963743
4,matern12,46,-17.25373696693388
4,matern12,47,-17.139807603373658
4,matern12,48,-17.139807603373658
4,matern12,49,-17.121800392538656
4,matern12,50,-17.121800392538656
4,matern12,51,-17.121800392538656
4,matern12,52,-17.121800392538656
4,matern12,53,-17.121800392538656
4,matern12,54,-17.121800392538656
4,matern12,55,-17.021803584874274
4,matern12,56,-17.021803584874274
4,matern12,57,-17.021803584874274
4,matern12,58,-17.021803584874274
4,matern12,59,-17.021803584874274
4,matern12,60,-17.021803584874274
4,matern12,61,-16.69923180647178
4,matern12,62,-16.69923180647178
4,matern12,63,-16.69923180647178
4,matern12,64,-16.69923180647178
4,matern12,65,-16.493952679655674
4,matern12,66,-16.493952679655674
4,matern12,67,-16.102435344063817
4,matern12,68,-16.102435344063817
4,matern12,69,-16.102435344063817
4,matern12,70,-16.102435344063817
4,matern12,71,-16.102435344063817
4,matern12,72,-16.102435344063817
4,matern12,73,-16.102435344063817
4,matern12,74,-16.102435344063817
4,matern12,75,-15.903699023487235
4,matern12,76,-15.903699023487235
4,matern12,77,-15.534884518703231
4,matern12,78,-15.534884518703231
4,matern12,79,-15.534884518703231
4,matern12,80,-15.22001814888783
4,matern12,81,-15.117213965831423
4,matern12,82,-15.117213965831423
4,matern12,83,-15.117213965831423
4,matern12,84,-14.903104184878643
4,matern12,85,-14.903104184878643
4,matern12,86,-14.856769216179234
4,matern12,87,-14.856769216179234
4,matern12,88,-14.856769216179234
4,matern12,89,-14.735369472466864
4,matern12,90,-14.458075461743958
4,matern12,91,-14.458075461743958
4,matern12,92,-14.458075461743958
4,matern12,93,-14.458075461743958
4,matern12,94,-13.941204377385946
4,matern12,95,-13.941204377385946
4,matern12,96,-13.941204377385946
4,matern12,97,-13.941204377385946
4,matern12,98,-13.941204377385946
4,matern12,99,-13.941204377385946
4,matern12,100,-13.941204377385946
5,matern12,1,-20.994890178775684
5,matern12,2,-20.994890178775684
5,matern12,3,-20.994890178775684
5,matern12,4,-20.994890178775684
5,matern12,5,-20.994890178775684
5,matern12,6,-20.994890178775684
5,matern12,7,-20.994890178775684
5,matern12,8,-20.994890178775684
5,matern12,9,-20.994890178775684
5,matern12,10,-20.994890178775684
5,matern12,11,-20.994890178775684
5,matern12,12,-20.994890178775684
5,matern12,13,-20.994890178775684
5,matern12,14,-20.994890178775684
5,matern12,15,-20.994890178775684
5,matern12,16,-20.994890178775684
5,matern12,17,-20.994890178775684
5,matern12,18,-20.994890178775684
5,matern12,19,-20.625556312881614
5,matern12,20,-20.625556312881614
5,matern12,21,-20.49195493240047
5,matern12,22,-20.49195493240047
5,matern12,23,-20.40763615137061
5,matern12,24,-20.40763615137061
5,matern12,25,-20.40763615137061
5,matern12,26,-20.40763615137061
5,matern12,27,-20.40763615137061
5,matern12,28,-20.40763615137061
5,matern12,29,-19.10897013072182
5,matern12,30,-19.10897013072182
5,matern12,31,-18.87370063144699
5,matern12,32,-18.848349089211286
5,matern12,33,-18.848349089211286
5,matern12,34,-18.65135620689283
5,matern12,35,-18.58033017476338
5,matern12,36,-18.58033017476338
5,matern12,37,-18.58033017476338
5,matern12,38,-18.58033017476338
5,matern12,39,-18.58033017476338
5,matern12,40,-18.58033017476338
5,matern12,41,-18.58033017476338
5,matern12,42,-18.58033017476338
5,matern12,43,-18.58033017476338
5,matern12,44,-18.287492468170548
5,matern12,45,-18.287492468170548
5,matern12,46,-18.287492468170548
5,matern12,47,-18.287492468170548
5,matern12,48,-18.287492468170548
5,matern12,49,-18.287492468170548
5,matern12,50,-18.287492468170548
5,matern12,51,-18.12957565901829
5,matern12,52,-18.12957565901829
5,matern12,53,-18.015935842472015
5,matern12,54,-18.015935842472015
5,matern12,55,-17.689510639302664
5,matern12,56,-17.582302610173667
5,matern12,57,-17.582302610173667
5,matern12,58,-17.40155144359877
5,matern12,59,-17.40155144359877
5,matern12,60,-17.40155144359877
5,matern12,61,-17.40155144359877
5,matern12,62,-17.40155144359877
5,matern12,63,-17.40155144359877
5,matern12,64,-17.239419557006446
5,matern12,65,-17.203701613863625
5,matern12,66,-17.203701613863625
5,matern12,67,-17.203701613863625
5,matern12,68,-17.203701613863625
5,matern12,69,-17.20098807513259
5,matern12,70,-17.20098807513259
5,matern12,71,-17.20098807513259
5,matern12,72,-17.20098807513259
5,matern12,73,-17.094143891502622
5,matern12,74,-17.094143891502622
5,matern12,75,-17.094143891502622
5,matern12,76,-16.872340565592406
5,matern12,77,-16.202309329841302
5,matern12,78,-16.201654369105878
5,matern12,79,-15.809245180465606
5,matern12,80,-15.756138028447097
5,matern12,81,-15.756138028447097
5,matern12,82,-15.756138028447097
5,matern12,83,-15.756138028447097
5,matern12,84,-15.150572763138735
5,matern12,85,-15.150572763138735
5,matern12,86,-15.150572763138735
5,matern12,87,-15.129874104935194
5,matern12,88,-15.008006868360521
5,matern12,89,-15.008006868360521
5,matern12,90,-14.691816089825846
5,matern12,91,-14.691816089825846
5,matern12,92,-14.53882068855076
5,matern12,93,-14.53882068855076
5,matern12,94,-14.141443593008734
5,matern12,95,-14.141443593008734
5,matern12,96,-14.051590273072666
5,matern12,97,-14.051590273072666
5,matern12,98,-14.051590273072666
5,matern12,99,-14.036401822775602
5,matern12,100,-14.036401822775602
6,matern12,1,-20.733273758382442
6,matern12,2,-20.733273758382442
6,matern12,3,-20.733273758382442
6,matern12,4,-20.733273758382442
6,matern12,5,-20.733273758382442
6,matern12,6,-20.733273758382442
6,matern12,7,-20.733273758382442
6,matern12,8,-20.733273758382442
6,matern12,9,-20.733273758382442
6,matern12,10,-20.733273758382442
6,matern12,11,-20.733273758382442
6,matern12,12,-20.186626712514062
6,matern12,13,-20.186626712514062
6,matern12,14,-20.186626712514062
6,matern12,15,-20.186626712514062
6,matern12,16,-20.186626712514062
6,matern12,17,-20.186626712514062
6,matern12,18,-20.092239600287588
6,matern12,19,-20.092239600287588
6,matern12,20,-20.092239600287588
6,matern12,21,-18.119680322150067
6,matern12,22,-18.119680322150067
6,matern12,23,-17.88637862967871
6,matern12,24,-17.88637862967871
6,matern12,25,-17.88637862967871
6,matern12,26,-17.819900978602806
6,matern12,27,-17.819900978602806
6,matern12,28,-17.819900978602806
6,matern12,29,-17.819900978602806
6,matern12,30,-17.819900978602806
6,matern12,31,-17.819900978602806
6,matern12,32,-17.819900978602806
6,matern12,33,-17.332820381703943
6,matern12,34,-17.332820381703943
6,matern12,35,-17.332820381703943
6,matern12,36,-17.244364031899806
6,matern12,37,-17.244364031899806
6,matern12,38,-17.244364031899806
6,matern12,39,-17.244364031899806
6,matern12,40,-17.244364031899806
6,matern12,41,-17.244364031899806
6,matern12,42,-17.244364031899806
6,matern12,43,-17.244364031899806
6,matern12,44,-16.850630760109123
6,matern12,45,-16.850630760109123
6,matern12,46,-16.850630760109123
6,matern12,47,-16.850630760109123
6,matern12,48,-16.646244011341896
6,matern12,49,-16.522402006806164
6,matern12,50,-16.522402006806164
6,matern12,51,-16.522402006806164
6,matern12,52,-16.417059991194492
6,matern12,53,-16.417059991194492
6,matern12,54,-16.417059991194492
6,matern12,55,-16.130533301875364
6,matern12,56,-16.04710450963951
6,matern12,57,-16.04710450963951
6,matern12,58,-16.04710450963951
6,matern12,59,-16.04710450963951
6,matern12,60,-16.04710450963951
6,matern12,61,-16.04710450963951
6,matern12,62,-16.04710450963951
6,matern12,63,-15.51746235243479
6,matern12,64,-15.14013826579527
6,matern12,65,-14.770597112887273
6,matern12,66,-14.770597112887273
6,matern12,67,-14.770597112887273
6,matern12,68,-14.770597112887273
6,matern12,69,-14.770597112887273
6,matern12,70,-14.548643642965319
6,matern12,71,-14.548643642965319
6,matern12,72,-14.548643642965319
6,matern12,73,-13.615237311005865
6,matern12,74,-13.615237311005865
6,matern12,75,-13.00010767505248
6,matern12,76,-13.00010767505248
6,matern12,77,-13.00010767505248
6,matern12,78,-13.00010767505248
6,matern12,79,-13.00010767505248
6,matern12,80,-13.00010767505248
6,matern12,81,-13.00010767505248
6,matern12,82,-13.00010767505248
6,matern12,83,-13.00010767505248
6,matern12,84,-12.572531522581524
6,matern12,85,-12.036125824805456
6,matern12,86,-12.036125824805456
6,matern12,87,-12.036125824805456
6,matern12,88,-12.036125824805456
6,matern12,89,-12.036125824805456
6,matern12,90,-12.036125824805456
6,matern12,91,-12.036125824805456
6,matern12,92,-12.036125824805456
6,matern12,93,-12.036125824805456
6,matern12,94,-12.036125824805456
6,matern12,95,-12.036125824805456
6,matern12,96,-12.036125824805456
6,matern12,97,-12.036125824805456
6,matern12,98,-11.311043594751641
6,matern12,99,-11.311043594751641
6,matern12,100,-11.025783425105434
7,matern12,1,-20.892432663203657
7,matern12,2,-20.892432663203657
7,matern12,3,-20.019763674162107
7,matern12,4,-20.019763674162107
7,matern12,5,-20.019763674162107
7,matern12,6,-20.019763674162107
7,matern12,7,-20.019763674162107
7,matern12,8,-20.019763674162107
7,matern12,9,-20.019763674162107
7,matern12,10,-19.721052154750474
7,matern12,11,-19.721052154750474
7,matern12,12,-19.614606918456058
7,matern12,13,-19.614606918456058
7,matern12,14,-19.359020023437708
7,matern12,15,-19.359020023437708
7,matern12,16,-19.359020023437708
7,matern12,17,-19.042342877920948
7,matern12,18,-19.042342877920948
7,matern12,19,-19.042342877920948
7,matern12,20,-19.042342877920948
7,matern12,21,-19.042342877920948
7,matern12,22,-19.042342877920948
7,matern12,23,-19.042342877920948
7,matern12,24,-19.042342877920948
7,matern12,25,-19.042342877920948
7,matern12,26,-19.042342877920948
7,matern12,27,-19.042342877920948
7,matern12,28,-19.042342877920948
7,matern12,29,-18.611027065355977
7,matern12,30,-18.565661452084065
7,matern12,31,-18.565661452084065
7,matern12,32,-18.565661452084065
7,matern12,33,-18.565661452084065
7,matern12,34,-18.310936371514966
7,matern12,35,-18.310936371514966
7,matern12,36,-18.310936371514966
7,matern12,37,-18.310936371514966
7,matern12,38,-18.310936371514966
7,matern12,39,-18.310936371514966
7,matern12,40,-18.310936371514966
7,matern12,41,-18.310936371514966
7,matern12,42,-18.310936371514966
7,matern12,43,-18.310936371514966
7,matern12,44,-18.310936371514966
7,matern12,45,-18.310936371514966
7,matern12,46,-18.310936371514966
7,matern12,47,-18.310936371514966
7,matern12,48,-18.310936371514966
7,matern12,49,-18.119467585258956
7,matern12,50,-18.119467585258956
7,matern12,51,-18.119467585258956
7,matern12,52,-17.87244800587464
7,matern12,53,-17.87244800587464
7,matern12,54,-17.87244800587464
7,matern12,55,-17.512540801119563
7,matern12,56,-17.512540801119563
7,matern12,57,-17.512540801119563
7,matern12,58,-17.512540801119563
7,matern12,59,-17.512540801119563
7,matern12,60,-17.512540801119563
7,matern12,61,-17.473928117545828
7,matern12,62,-17.452944050462005
7,matern12,63,-17.452944050462005
7,matern12,64,-17.452944050462005
7,matern12,65,-17.452944050462005
7,matern12,66,-17.452944050462005
7,matern12,67,-17.452944050462005
7,matern12,68,-16.806956149634388
7,matern12,69,-16.224121350107716
7,matern12,70,-16.177760907898406
7,matern12,71,-16.177760907898406
7,matern12,72,-16.177760907898406
7,matern12,73,-15.909216927159664
7,matern12,74,-15.909216927159664
7,matern12,75,-15.5481993357684
7,matern12,76,-15.5481993357684
7,matern12,77,-15.5481993357684
7,matern12,78,-15.5481993357684
7,matern12,79,-15.441468856420489
7,matern12,80,-15.079474752194859
7,matern12,81,-15.079474752194859
7,matern12,82,-15.079474752194859
7,matern12,83,-15.079474752194859
7,matern12,84,-15.079474752194859
7,matern12,85,-15.079474752194859
7,matern12,86,-15.079474752194859
7,matern12,87,-15.079474752194859
7,matern12,88,-15.079474752194859
7,matern12,89,-15.032466193164723
7,matern12,90,-15.007945270725578
7,matern12,91,-14.821855287019083
7,matern12,92,-14.821855287019083
7,matern12,93,-14.205905147092627
7,matern12,94,-14.205905147092627
7,matern12,95,-14.205905147092627
7,matern12,96,-14.205905147092627
7,matern12,97,-14.205905147092627
7,matern12,98,-14.205905147092627
7,matern12,99,-14.205905147092627
7,matern12,100,-14.205905147092627
8,matern12,1,-20.936207886935826
8,matern12,2,-20.936207886935826
8,matern12,3,-20.936207886935826
8,matern12,4,-20.936207886935826
8,matern12,5,-20.936207886935826
8,matern12,6,-20.936207886935826
8,matern12,7,-20.936207886935826
8,matern12,8,-20.936207886935826
8,matern12,9,-20.936207886935826
8,matern12,10,-20.936207886935826
8,matern12,11,-20.936207886935826
8,matern12,12,-20.936207886935826
8,matern12,13,-20.936207886935826
8,matern12,14,-20.936207886935826
8,matern12,15,-20.936207886935826
8,matern12,16,-20.936207886935826
8,matern12,17,-20.936207886935826
8,matern12,18,-20.936207886935826
8,matern12,19,-20.936207886935826
8,matern12,20,-20.936207886935826
8,matern12,21,-20.936207886935826
8,matern12,22,-20.936207886935826
8,matern12,23,-20.936207886935826
8,matern12,24,-20.936207886935826
8,matern12,25,-20.936207886935826
8,matern12,26,-20.936207886935826
8,matern12,27,-20.900860640179005
8,matern12,28,-20.900860640179005
8,matern12,29,-20.900860640179005
8,matern12,30,-20.900860640179005
8,matern12,31,-19.824690145578632
8,matern12,32,-19.824690145578632
8,matern12,33,-19.824690145578632
8,matern12,34,-19.579820056055755
8,matern12,35,-19.579820056055755
8,matern12,36,-19.579820056055755
8,matern12,37,-19.292064459458427
8,matern12,38,-19.196689070411853
8,matern12,39,-19.196689070411853
8,matern12,40,-19.004717151509368
8,matern12,41,-19.004717151509368
8,matern12,42,-19.004717151509368
8,matern12,43,-19.004717151509368
8,matern12,44,-19.004717151509368
8,matern12,45,-19.004717151509368
8,matern12,46,-18.886551789734586
8,matern12,47,-18.886551789734586
8,matern12,48,-18.886551789734586
8,matern12,49,-18.886551789734586
8,matern12,50,-18.886551789734586
8,matern12,51,-18.45434528825415
8,matern12,52,-18.01197881665795
8,matern12,53,-17.767497719860643
8,matern12,54,-17.767497719860643
8,matern12,55,-17.767497719860643
8,matern12,56,-17.507552472468436
8,matern12,57,-17.49187035421265
8,matern12,58,-17.49187035421265
8,matern12,59,-17.419222276452974
8,matern12,60,-17.419222276452974
8,matern12,61,-17.419222276452974
8,matern12,62,-17.419222276452974
8,matern12,63,-17.419222276452974
8,matern12,64,-17.419222276452974
8,matern12,65,-17.036740077132396
8,matern12,66,-16.91605739271839
8,matern12,67,-16.781691678643753
8,matern12,68,-16.781691678643753
8,matern12,69,-16.781691678643753
8,matern12,70,-16.663862402123108
8,matern12,71,-16.663862402123108
8,matern12,72,-16.663862402123108
8,matern12,73,-16.44150781872281
8,matern12,74,-16.44150781872281
8,matern12,75,-15.78403090263333
8,matern12,76,-15.78403090263333
8,matern12,77,-15.563220324348372
8,matern12,78,-15.238878845835604
8,matern12,79,-15.238878845835604
8,matern12,80,-15.238878845835604
8,matern12,81,-15.238878845835604
8,matern12,82,-15.238878845835604
8,matern12,83,-15.238878845835604
8,matern12,84,-15.215908980275078
8,matern12,85,-14.367866738991244
8,matern12,86,-14.020594775017775
8,matern12,87,-14.00361747905187
8,matern12,88,-14.00361747905187
8,matern12,89,-13.840242764372968
8,matern12,90,-13.840242764372968
8,matern12,91,-13.840242764372968
8,matern12,92,-13.840242764372968
8,matern12,93,-13.840242764372968
8,matern12,94,-13.840242764372968
8,matern12,95,-13.587542890070255
8,matern12,96,-13.587542890070255
8,matern12,97,-13.587542890070255
8,matern12,98,-13.091540117327895
8,matern12,99,-13.091540117327895
8,matern12,100,-13.091540117327895
9,matern12,1,-20.83505408143897
9,matern12,2,-20.83505408143897
9,matern12,3,-20.83505408143897
9,matern12,4,-20.83505408143897
9,matern12,5,-20.83505408143897
9,matern12,6,-20.834668756272304
9,matern12,7,-20.834668756272304
9,matern12,8,-20.80825464788118
9,matern12,9,-20.80825464788118
9,matern12,10,-20.324428191934764
9,matern12,11,-20.324428191934764
9,matern12,12,-20.18513966803024
9,matern12,13,-20.18513966803024
9,matern12,14,-20.18513966803024
9,matern12,15,-20.18513966803024
9,matern12,16,-19.80415048216182
9,matern12,17,-19.80415048216182
9,matern12,18,-19.484178359593024
9,matern12,19,-19.484178359593024
9,matern12,20,-19.484178359593024
9,matern12,21,-19.484178359593024
9,matern12,22,-19.484178359593024
9,matern12,23,-19.484178359593024
9,matern12,24,-19.484178359593024
9,matern12,25,-19.484178359593024
9,matern12,26,-19.484178359593024
9,matern12,27,-19.316338224034034
9,matern12,28,-19.316338224034034
9,matern12,29,-19.316338224034034
9,matern12,30,-19.316338224034034
9,matern12,31,-19.283693007428976
9,matern12,32,-19.283693007428976
9,matern12,33,-19.283693007428976
9,matern12,34,-19.22278930959591
9,matern12,35,-19.22278930959591
9,matern12,36,-19.22278930959591
9,matern12,37,-19.22278930959591
9,matern12,38,-19.22278930959591
9,matern12,39,-19.22278930959591
9,matern12,40,-19.125156442932127
9,matern12,41,-19.125156442932127
9,matern12,42,-19.125156442932127
9,matern12,43,-19.125156442932127
9,matern12,44,-19.125156442932127
9,matern12,45,-19.125156442932127
9,matern12,46,-19.125156442932127
9,matern12,47,-19.125156442932127
9,matern12,48,-19.125156442932127
9,matern12,49,-18.834873067214293
9,matern12,50,-18.834873067214293
9,matern12,51,-18.834873067214293
9,matern12,52,-18.834873067214293
9,matern12,53,-18.834873067214293
9,matern12,54,-18.834873067214293
9,matern12,55,-18.834873067214293
9,matern12,56,-18.834873067214293
9,matern12,57,-18.834873067214293
9,matern12,58,-18.834873067214293
9,matern12,59,-18.834873067214293
9,matern12,60,-18.813712347853404
9,matern12,61,-18.813712347853404
9,matern12,62,-18.813712347853404
9,matern12,63,-18.813712347853404
9,matern12,64,-18.813712347853404
9,matern12,65,-18.813712347853404
9,matern12,66,-18.666199496563166
9,matern12,67,-18.666199496563166
9,matern12,68,-18.666199496563166
9,matern12,69,-18.666199496563166
9,matern12,70,-18.666199496563166
9,matern12,71,-18.666199496563166
9,matern12,72,-18.666199496563166
9,matern12,73,-18.666199496563166
9,matern12,74,-18.666199496563166
9,matern12,75,-18.666199496563166
9,matern12,76,-18.666199496563166
9,matern12,77,-18.187047491620554
9,matern12,78,-18.129742102618273
9,matern12,79,-18.129742102618273
9,matern12,80,-18.046879289944275
9,matern12,81,-18.046879289944275
9,matern12,82,-18.046879289944275
9,matern12,83,-18.046879289944275
9,matern12,84,-18.046879289944275
9,matern12,85,-18.046879289944275
9,matern12,86,-17.955056863705586
9,matern12,87,-17.955056863705586
9,matern12,88,-17.955056863705586
9,matern12,89,-17.955056863705586
9,matern12,90,-17.955056863705586
9,matern12,91,-17.955056863705586
9,matern12,92,-17.955056863705586
9,matern12,93,-17.955056863705586
9,matern12,94,-17.955056863705586
9,matern12,95,-17.955056863705586
9,matern12,96,-17.70013103056751
9,matern12,97,-17.63395920103717
9,matern12,98,-17.63395920103717
9,matern12,99,-17.384848351261812
9,matern12,100,-17.32541760179107
10,matern12,1,-20.955284747691973
10,matern12,2,-20.955284747691973
10,matern12,3,-20.955284747691973
10,matern12,4,-20.955284747691973
10,matern12,5,-20.955284747691973
10,matern12,6,-20.955284747691973
10,matern12,7,-20.955284747691973
10,matern12,8,-20.946260021037084
10,matern12,9,-20.946260021037084
10,matern12,10,-20.946260021037084
10,matern12,11,-20.946260021037084
10,matern12,12,-20.946260021037084
10,matern12,13,-20.946260021037084
10,matern12,14,-20.946260021037084
10,matern12,15,-20.946260021037084
10,matern12,16,-20.946260021037084
10,matern12,17,-20.946260021037084
10,matern12,18,-20.946260021037084
10,matern12,19,-20.946260021037084
10,matern12,20,-20.671686140847573
10,matern12,21,-19.86160915073368
10,matern12,22,-19.86160915073368
10,matern12,23,-19.81088650145034
10,matern12,24,-19.81088650145034
10,matern12,25,-19.81088650145034
10,matern12,26,-19.471390961573984
10,matern12,27,-19.471390961573984
10,matern12,28,-19.471390961573984
10,matern12,29,-19.471390961573984
10,matern12,30,-19.471390961573984
